id,text,emocion
1533728745504243712,#LaCorrupcionPetrista  Y este es el CAMBIO? Con los más corruptos https://t.co/A0LLHyp344,
1533645422941831169,"Hay que dejar las cosas claras, los dos candidatos a la presidencia son pésimos, son populistas, engaña bobos con propuestas irrealizables y con pasado delictivo.  Pero el viejito entrega el poder en 2026, la rata no lo suelta.  #LaCorrupcionPetrista",
1533753638090424326,"Todo ese clan.. Samper, el mismo. Son todos #LaCorrupcionPetrista",
1533615110350319616,Nótese la infinita alegría de ésta Familia con el abrazo del mismísimo jefe de #LaCorrupciónPetrista . https://t.co/kuUrOwihI9,
1536787114091851777,"#LaCuotaDeBenedetti y esta gente es el cambio?? De verdad me da risa, ya la cuota política para Benedetti es el ICBF, a quien más le van a repartir? https://t.co/m4mnhbek5W",
1536832015630315521,Se estan metiendo con lo mas sagrado que tenemos y que nos afecta a TODOS nuestros niños y la libertad de todos no a #LaCuotaDeBenedetti  votemos por el ingeniero,
1536796985180700682,"@AABenedetti Quiere ser director en cuerpo ajeno del ICBF, por favor señores no le regalen el país a estos crapulas   #LaCuotaDeBenedetti https://t.co/1z68a3v5pI",
1536816503626022913,"@VickyDavilaH No sólo eso, ya están repartiendo lo que deben, a Benedetti le toca disque el ICBF #LaCuotaDeBenedetti https://t.co/ZgbS0b1gV9",
1536459762732343303,#LaGranEncuesta no coman cuento. Acudamos en masa a depositar nuestro votosky,
1536437483554078720,"@MAndreaNieto @jarizabaletaf Y con el asesinato de Jesús Montano, hemos descubierto que #LaMaldadPetrista no es solo hacer campañas difamatorias en redes; tambien matan.",
1535977069833768961,#LaMaldadPetrista es tan cierta como la bondad Uribista.,
1536183901827235840,#LaMaldadPetrista son una caterva de ratas que asesinan la moral de todos los que No comparten sus ideas diabólicas y la destrucción de Colombia ese Pacto es pura maldad. Dios salve a Colombia,
1536080854732181509,"Alguien que le cuenta a la señora que las escuelas públicas son gratuitas, Puesss, para que la mamerta diga mejores mentiras en el futuro. #LaMaldadPetrista https://t.co/zhDLdMUshQ",
1536203384918876161,@Rodrigo_Lara_ El CastroChavismo trajo la DESGRACIA a Chile  #LaMaldadPetrista Chile enfrenta la peor ola de violencia de los últimos 30 años Di NO al NarcoTerrorismo Di NO al #PactoDeCorruptos #PactoDeLaPicota Di NO a los Corruptos Di NO a Petro  https://t.co/Tc1XpKsJSI,
1536461750522073089,"@maclago12 @petrogustavo @SusanaBoreal @PetroAntioquia La violenta campaña orquestada por @GuanumenSeb no hace parte solo de un trabajo  del todo vale incubada desde #LaCorrupcionPetrista, es un ciclo de pago de favores en la dinámica de ya normales para el petrismo. #LaMaldadPetrista en su máxima expresión. https://t.co/Q7UT4gjJ0i",
1536055035414601728,Con el cuento de 6402 inexistentes falsos positivos el colectivo Alvear Restrepo se quiere seguir lucrando y defalcando el erario  #LaMaldadPetrista no tiene límites con ese cuento quieren subir a un ignorante como petro,
1536012861209706498,Creer que los corruptos de siempre se redimieron por entrar al Pacto Histórico hace parte de la estupidez de los petristas que se sienten con autoridad moral para atacar a personas como @sergio_fajardo por no entrar al nido de corruptos con los que gobernaran.  #LaMaldadPetrista https://t.co/W620naoPTI,
1536035707751481345,"Algunos creen que porque tienen altos cargos y/o buenos puestos, el Guerrillero no les destruiria, H1pócritas, serían los primeros en sentir el Golpe.  VOTEMOS POR RODOLFO HDEZ. #PetrismoSucio #LaMaldadPetrista #PetroVideos",
1536053391062970368,Hay que cuidar los votos del ingeniero. Él no tiene maquinaria política y es fácil el robo de las elecciones. #PetrismoSucio #LaMaldadPetrista #NoAlVotoEnBlanco https://t.co/b0i1J4LD2e,
1536022224372891648,"Preparémonos para una toma hostil de Colombia, cuando gane @ingrodolfohdez . No importa así sean 3 o 4 meses , no vamos a permitir que #LaMaldadPetrista se asiente en Colombia , sería una catástrofe! Libertad y Orden 🇨🇴🇨🇴🇨🇴",
1536344396722974721,#UnGolpeBajoEs quebrantar todo valor ético para llegar al poder. Y mas bajo aún es defender y hasta denunciar a quienes destapan la olla podrida que gestionaron. #PetroVideos #LaMaldadPetrista,
1536025019179999232,#LaMaldadPetrista apoyada por los maquiavélicos Santistas es la tapa de la podredumbre de la política Colombiana!! Por eso hay que votar bien #RodolfoPresidente2022 https://t.co/n1CgQjenRv,
1536140646888747013,"🤑Dentro de #LaMaldadPetrista está incluido el registrador, que no se nos olvide🤑",
1536134397828685830,#LaMaldadPetrista es proporcional al tamaño de la ignorancia de sus seguidores... inmensa.,
1535971347440058368,El círculo de personas que rodean a Petro hacen parte de los mismos con las mismas. #LaMaldadPetrista https://t.co/rOgqdMxPpd,
1536000165936496640,#LaMaldadPetrista Es la cúspide de más de 50 años de perversidad de la dañina izquierda.,
1536180475659702272,"#LaMaldadPetrista resumida en tres perfiles.  No olvidemos que el ""destierro"" puede ser una acción temporal...  https://t.co/DbcKrtspkx",
1536130640516612096,"@FranciaMarquezM @ingrodolfohdez ¿Qué cerebro normal piensa así?, compare pero no ofenda,a ud q le van a hacé? ,si la cuidan los q quieren dar de baja a su próximo presidente, o seaaa el @ingrodolfohdez qué tal?. Todos saben q #LaMaldadPetrista  son los victimarios. Envidia?👇🏽🤣 https://t.co/ctCmEzlrPQ",
1536493907072241664,Ya hemos visto lo que son capaces entonces si no ganan nos vamos a dejar joder de todos esos criminales? Debemos estar dispuestos a defender la libertad y la patria no a #LaMaldadPetrista,
1536049982712815616,"Sorpresa! Acaba de aterrizar en el pulcro y saludable Pacto, la marída de Claudia López #LaMaldadPetrista",
1536316894059319298,Este guerrillero criticaba a todo el mundo cuando tenia mas retenciones que impuesto a pagar.  Ahora sale saldo a favor y no paga nada de renta y se queda callado.   Que bandido sos @petrogustavo.   #LaMaldadPetrista #PetrismoSucio #PetroElPatrónDelMal https://t.co/IlsIvIDe62,
1536172914952790016,Necesitamos tener toda la semana está tendencia #LaMaldadPetrista Porque definitivamente esa gente es eso sólo eso #LaMaldadPetrista,
1535971430399098880,#LaMaldadPetrista Que Piedad Cordoba califica a Petro como un “mal ser humano” solo puede significar que verdaderamente es un MONSTRUO   Difundir por WhatsApp #LaMaldadPetrista https://t.co/RBooqi64i8 https://t.co/kjE1CsFKeh https://t.co/rgBtHOr0My,
1536137686007914497,"Esta es la forma inteligente y correcta de votar, por un Pais con futuro y mejores oportunidades. #nomaspetro #LaMaldadPetrista https://t.co/UqjY179ZRf",
1535990648385462273,"@valeriasantosb @yohirakerman @IvanDuque @estoescambio A ver bebé, el señor Castaño es liberal, amigo íntimo de Benedetti y este último es el pulmón de su tío Santos. La secretaria del señor Castaño ya vínculo la campaña de #LaMaldadPetrista en financiamiento suministrados por el señor hoy capturado!!!!",
1536168618177732609,#LaMaldadPetrista #ArizabaletaLameCulos #SoyPetroSoyPaz #MinGilinski  👉 LA TEORÍA DICE  el Castrochavismo es un invento de Uribe para meterle miedo a la gente contra Gustavo Petro  👉 LA PRÁCTICA  ...👇 https://t.co/ahkgv8C2A1,
1536092263981490180,#LaMaldadPetrista  PASO A PASO ASÍ DESENMASCARARON EL FALSO LIBRO DE PETRO https://t.co/OHx6wU3Db3,
1536465602239414273,"@dianama46158538 La violenta campaña orquestada por @GuanumenSeb no hace parte solo de un trabajo del todo vale incubada desde #LaCorrupcionPetrista, es un ciclo de pago de favores en la dinámica de ya normales para el petrismo. #LaMaldadPetrista en su máxima expresión. https://t.co/Q7UT4gjJ0i",
1535950534502408192,#LaMaldadPetrista Toda una empresa CRIMINAL rodea al eterno candidato  #PetrismoSucio  No podemos permitir que una persona de esa cabaña llegue al poder #LaMaldadPetrista https://t.co/ToBwlPdEEL,
1536054147828658177,"Esta es #LaMaldadPetrista de Petro: Vive en estrato 10, se casó con mujer de familia rica para mostrarla, niega haber nacido en Zipaquirá pero escogió Ciénaga de Oro solo para conseguir votos de la zona Caribe.. 🙄 Engaño tras engaño es la vida del candidato de #LaMaldadPetrista https://t.co/b9oIrsO7Vf",
1536053117787295745,#LaMaldadPetrista  @PetroGustavo en compañía de sus amigos narco comunistas fraguando la maldad y la destrucción del país ! Dios y las gentes sensatas lo empedirimos el próximo Domingo 19 https://t.co/AHiUOExa2A,
1531235660811620354,"#LaPrimeraVueltaFue una sorpresa, que para bien o para mal mostró una expresión de cansancio de la gente por la política tradicional.   #LaPrimeraVueltaFue tema en @6AMCaracol",
1531250616705728512,"#LaPrimeraVueltaFue preocupante, difícil pensar que el país pueda quedar en manos de alguien que ni siquiera puede gobernar sus propias emociones. #RodolfoHernandez",
1531227248107343874,"@gusgomez1701 @6AMCaracol #LaPrimeraVueltaFue satisfactoriamente acertada, por la decisión y la tendencia del pueblo colombiano, No a la polarización,No al odio, Si a Colombia, No al Petro,No a Uribe, Si a nuevos Horizontes",
1531239949227417601,#LaPrimeraVueltaFue la demostración que en Colombia no existe una ciudadanía informada y que la manipulación aún funciona.,
1531236106116669440,"#LaPrimeraVueltaFue una muestra del ingenio del ingeniero. Si Barranquilla ha prosperado gracias a un ingeniero, Colombia no será la excepción",
1531276182016204804,#LaPrimeraVueltaFue un fraude a la vista,
1531237940973776896,"@gusgomez1701 @6AMCaracol Nuestra democracia es excelente. Pero me dejaría muy en paz si el señor Petro confirma que si pierde con el ingenio Rodolfo, no volverá a intentar y deja a Colombia tranquila. Ya está bueno de esta zozobra cada 4 años. #LaPrimeraVueltaFue",
1530660073411956737,"#LaVidaEnUnVoto ya saben pues, mañana todos vamos a generar el mayo secretosky de Colombia.",
1530649148705361921,"Representa la misma manipulación, mentira, corrupción, desconexión y cinismo de @Ivanduque, la misma violencia, desigualdad, pobreza y muerte de Uribe. Por eso mañana a defender #LaVidaEnUnVoto por el cambio en piernera #YoVotoPetroPresidente https://t.co/T5kB62WhS7",
1530663026025762816,Cambiaremos la vida en un instante. 29 de mayo un cambio por la vida de todos. #LaVidaEnUnVoto,
1529053189076566016,"#LeApuestoA Que el registrador no la vuelve a hacer y le saca dos millones de votos a la piltrafa de PETRO y todo queda como si nada, igual que lo de marzo todo tranquilo y le acomodaron tres senadores más al pacto criminal,así cualquiera y gana todo lo que le pongan.",
1529061322205409280,"@AABenedetti #LeApuestoA que el que va ARMANDO cortinas de humo a diestra y siniestra, pronto salta a otro partido 👀",
1529046499438493696,"#LeApuestoA La verdad, al desarrollo a la seguridad, a la ayuda.  #LeApuestoA",
1529115319037476871,#LeApuestoA Petro el será un buen presidente,
1537161055792779265,"#LoCorrectoEs que RH vaya a debate, deje el miedo y deje de esconderse de lo ignorante que es.",
1537081506690105348,#LoCorrectoEs que las compañeras no ataquen a Ana de esa manera.,
1537052949624541184,"@jsanchezcristo #LoCorrectoEs quitarnos este miedo tan horrible, de no saber por quien votar. Tengo 58 años y no tengo ni idea por quien votar. De pronto anular es lo ideal. No se. No se?",
1537042038130081793,#locorrectoes que gane @ingrodolfohdez 🇨🇴@petrogustavo se descuidó y creyó que el viejito era indefenso y ahora no hallan qué decir para dañarle la campaña como a Fico a Gaviria y a Fajardo  @JuanPabloCalvas,
1537053096634900484,"#LoCorrectoEs #DebateObligadoEs  soy seguidora del @InstitucionalTV y este anunció un debate en el cual estaban invitados entre otros los dos que hoy están en la contienda y el debate fue cancelado, porque no respondieron a la invitación.",
1537030338748227586,#LoCorrectoEs esta frase de freiré cuánta verdad en este instante de la historia https://t.co/JBnJapUCNI,
1537023407644192768,#LoCorrectoEs darle la oportunidad a la izquierda que nunca ha gobernado y a la cual culpan hasta del hambre en África.,
1537114780590284801,@ingrodolfohdez ¿A recuperarlo de sus aliados políticos para entregárselo a sus aliados políticos?  No sea ridículo y vaya al debate!  #DebateObligadoEs #LoCorrectoEs,
1537054514309746694,@WRadioColombia @jsanchezcristo Si @jsanchezcristo SUS RAZONES SI LAS TIENE HERNANDEZ: Que #Beccassino no puede ir a responder por él ni puede responder sin libreto porque no sabe un culo del país 😅 #LoCorrectoEs que Colombia elija la inteligencia y no la viveza. https://t.co/FuPKRagbVw,
1537038420995874816,@WRadioColombia  #LoCorrectoEs dirigirse al candidato que evita el debate @petrogustavo está mamado de los soliloquios,
1537087614028750850,"Quien no comprenda lo aquí expresado por uno de los más respetados juristas de las altas Cortés, es por que le es indiferente que el estado de derecho se hunda en el abismo del caos y el autoritarismo. #LoCorrectoEs https://t.co/flnuVx4kcM",
1537101013089300480,"@VickyDavilaH de acuerdo con su posición, #LoCorrectoEs que no existan campañas sucias... #ColombiaVota2022 exige un juego limpio y con respeto a la democracia...",
1537046046630608897,#LoCorrectoEs Votar por quien entraría a trabajar de inmediato y NO por quien entraría automáticamente a ser relevado de su cargo. Piénselo.,
1537055747615477762,Es fácil ver la paja en el ojo ajeno. Lo difícil es ver la viga en el propio #DebateObligadoEs #LoCorrectoEs https://t.co/GQFHHsYjry,
1528331410569822208,"BUFÓN Y TRUHÁN: @DCoronell ""Rodolfo Hernández es ligero en sus conceptos y pando en sus pensamientos. Logra la sobresimplificación del discurso, casi su miserabilización"" | Los Danieles #BufónYTruhán #LoPeorDeEstasElecciones #LosDanieles @losdanieles https://t.co/BnZTN3xwvf",
1528382997614952452,"#LoPeorDeEstasElecciones tiene nombre y apellido, Gustavo Petro y Francia Márquez.",
1528419188116692992,"Rodolfo es el caballo de trolla de Uribe, Sabemos que siempre beneficiara a Uribe.  #LoPeorDeEstasElecciones https://t.co/SZWDta0tjv",
1528367791836905474,"#LoPeorDeEstasElecciones son algunos opinadores, que se autodenominan ""periodistas"", los cuales anteponen su agenda política a su deber ético de informar con veracidad.",
1539605952600612867,"#LosImpuestosDePetro ya dieron que van a sacar un borrador, que 💩 que los medios de comunicación traten de inducir al error a las personas que estan entrevistado.  @BluRadioCo @lafm @WRadioColombia @NoticiasRCN @NoticiasCaracol",
1539758385566031874,"Los veo muy preocupados por reforma tributaria del gobierno entrante. Hagamos un cálculo simple (para nada ajustado a la realidad de los ricos de cada ciudad/municipio): quieren meterle impuestos a los 40 mil más ricos y hay 1.103 municipios en el país,  #LosImpuestosDePetro 1/2",
1539570721902530560,"#LosImpuestosDePetro se quejaron de Carrasquilla, pero están felices algunos con la reforma de Petro, hasta donde han llegado algunos que apoyan a este señor.",
1534913506952323074,"#LosPetroVideosSon simplemente la verdadera cara de esas víboras insaciables que han vivido de la teta del estado toda la vida. El señor de pas bolsas por fin cayo, @ingrodolfohdez estoy con usted, mano dura con estos guaches politiqueros y corruptos.",
1534878694946250752,Es la muestra de la inexistencia de la ética en un grupo de hampones #LosPetroVideosSon,
1534844118827995136,@lafm #LosPetroVideosSon lo mejor de este país 😍😍😍😍 Lord Petrosky ❤️🧡💛💚💙💜,
1534879877874294785,"#LosPetroVideosSon el reflejo del gobierno que serían , no lo permitamos. RH voy contigo ! @RHpresidente",
1534852633529225216,"@RHpresidente ¡Alerta ÚLTIMA HORA!   El ELN jamás secuestró a la hija de Rodolfo Hernández, que le ha mentido al país durante años.  Lo de Roy Barreras es una cortina de humo, solo es estrategia electoral. Eso sí chuazaron ilegalmente la campaña.   #LosPetroVideosSon  https://t.co/gnBHVI5FxS",
1534855773817290753,"#LosPetroVideosSon la prueba de que con esa misma agresividad y sistematicidad acabaron la imagen de Uribe, Duque, Federico, Fajardo, Gaviria, Rodolfo, Paloma, María Fernanda, todo el uribismo incluyendo los votantes que no tenemos nada que ver con corrupción.",
1534853374134341633,"@darcyquinnr Darcy anhelada, #LosPetroVideosSon la prueba de que el Pactó Histórico es un cartel con licencia para delinquir.  Hasta las mentiras mínimas afloran, así qué confianza?  2016: Petro nació en Zipaquirá.  2022: Petro nació en Ciénaga de Oro.  Dicho por ellos mismos. https://t.co/YQTkT5MeaK",
1534878071983046658,"@ANIABELLO_R @darcyquinnr Y LOS GANADORES DE LOS 100 OSCARES DE ESTE AÑO 2022 POR EL MEJOR DOCUMENTAL DE #LosPetroVideosSon LAS PERSONAS QUE TUVIERON LA VALENTIA, INTELIGENCIA Y ASTUCIA PARA MIMETIZARSE DENTRO DEL PROPIO INFIERNO DEL BRONX Y SALIR SIN SER DESCUBIERTO ‼️ https://t.co/6XPlnFBiQi",
1535002627234316289,#LosPetroVideosSon la tipica estrategia baja!!! de los de siempre!!! Esto se les salió de control están mas perdidos con su viejito imputado que día tras día es mas impopular!!! Lo que le espera a Rodolfo es Carcel!!! https://t.co/4m4AzWBNZO,
1534977994002923522,Lo único histórico del pacto es como hicieron para aglutinar tantos mañosos de carrera bajo el slogan de cambio. #VerguenzaNacional #LosPetroVideosSon #PetroElPatronDelMal,
1534941976239423488,"#LosPetroVideosSon dignos del líder del cartel #PactoDeLaPicota y Pacto Histórico.  Tienen militancia ciega Tienen objetivos de sicariato moral Tienen defensores político y mediáticos. Le dicen el #TodoVale  de Roy Barreras, pero es una EXTORSIÓN A GRAN ESCALA, igual que el paro. https://t.co/1VYs4EdVml",
1534885617380859905,"#LosPetroVideosSon a Petro han tratado de destruirlo políticamente con procesos, vincularlo con el ELN, las disidencias, el Clan, Otoniel, Maduro, el Pollo, le dicen ateo, satánico, expropiador, lo han acusado de todo..y ahora se rasgan las vestiduras, pq dice q va a dividir",
1534922162322214912,"@ingrodolfohdez #LosPetroVideosSon la muestra de que para Roy Barreras la honestidad, el pudor, el respeto y la legalidad no son de su importancia; por eso opto unirse a Gustavo Petro, donde presuntamente todo vale, así sea mintiendo.",
1534961112755621898,#LosPetroVideosSon un invento del moralismo de la prensa. A ver si se indignan así por los 6402 jóvenes eliminados de verdad por Uribe. Qué asco.,
1535008907512397826,"Que extraño🤔 @PalomaValenciaL sacó un antiguo video donde su papá le aporta 20 M a campaña 2018, cuando iban a crucificar a NHM por Odebrecht,  Ahora el ELN dice q es falso el secuestro, sale @VickyDavilaH con muchos videos viejos también...     #LosPetroVideosSon otro SOFISMA!",
1534863153326063618,"""no secuestramos a la hija de Rodolfo Hernández"" Dirección Nacional del ELN   #LosPetroVideosSon una cortina de humo para que algo tan grave, mentir sobre el secuestro de un hijo para ganar votos, pase desapercibido. https://t.co/Lsk1jxMufZ",
1534899508697497601,"#LosPetroVideosSon una clara muestra que la gente se dejó llevar de tanta mierda, que perdimos una valiosa oportunidad de tener @sergio_fajardo como presidente los del pactodeshonroso",
1534854064864956417,#LosPetroVideosSon la confirmación de lo que dice Uribe #CualquieraMenosPetro.   Petro desmovilicese!,
1534872266877636608,"@petrogustavo #LosPetroVideosSon #TodoVale Bueno el zoom de anoche de como iban a descalificar y a destruir a los que publicaron los videos. Matar al mensajero, su Modus Operandi.",
1534923431887704065,"#LosPetroVideosSon La prueba de que son Sucios,  cochinos,  ratas, corruptos, unos carraspandas q están  #Desesperados.",
1534890974454874112,"#LosPetroVideosSon penosos, más de lo mismo, no hay cambio en nada!",
1534855438105300992,"@lafm #LosPetroVideosSon la prueba de lo malos, deshonestos, sucios y PELIGROSOS que son Gustavo Petro y TODOS porque no se salva ninguno de los integrantes del PACTO DE LA PICOTA. Lo están haciendo con Rodolfo Hernández #RodolfoPresidente2022 @lcvelez @darcyquinnr @santiagoangelp",
1534870201384243200,"#LosPetroVideosSon la muestra del desespero para desprestigiar la campaña de Petro, es totalmente ingenuo y estúpido armar una bola de nieve en donde no hay nada y todo se ha dicho abiertamente🤦🤦🤦",
1534882454980419585,"#LosPetroVideosSon un descuido por parte del #PactoHistorico, pero también una radiografía de la manera en la que se hace Colombia desde cualquier sector.",
1534914034797006850,"@lcvelez #LosPetroVideosSon la evidencia que para Petro Todo Vale, no hay limites, no hay ética",
1534954827347808268,"#LosPetroVideosSon una muestra que los políticos son lo peor de una sociedad, una banda de hampones que no les importa nada más sino ganar para obtener el poder, a costa de lo que sea, incluido mentirles a sus electores.",
1534959972756377607,ÚLTIMA HORA … llévese la prensa  señor y señorita… que la noticia está fresquita !! Ni honras funebres tendrán  #LosPetroVideosSon https://t.co/uqIBXFdOY4,
1534967091723390994,"La mejor evidencia del perfil de los seguidores de Petro, falsos, convenientes, mañosos y corruptos. #LosPetroVideosSon",
1529939327299600407,Esta va a ser la política sobre el uso de armas que tendremos si gana Fico. La misma que causa una masacre semanal en Estados Unidos. Vamos a impedirlo votando por Petro. ✊✊✊ #MagdalenaVotaPetro  https://t.co/YMvgRtqalq,
1529929020342779920,"#MagdalenaVotaPetro, por que la esperanza nos embarga este 29 de mayo Petro Presidente👏🏻👏🏻 https://t.co/BVyUXZnNRI",
1534966797232918541,"Los mismos medios e influencers que llevan 15 años lavándole la imagen a Uribe, ahora nos quieren convencer que hay una ""política impresentable"" mientras que la incompetencia, corrupción y machismo del ingeniero es la ""nueva política""   #MeDaVergüenza el periodismo de bolsillo https://t.co/7CRgRzs8KR",
1534944135995588609,"#MeDaVergüenza el nombre de este país. Deberían cambiarlo, en serio.",
1537469563541110785,"#NosHaceFalta #IrrespetuosoEs #MeDecepciona El #Debate por RtVC no es insólito. Así es como se manda Ingeniero:  ""Aplican Condiciones y Restricciones""  Felicitaciones !",
1537421199508217857,"#MeDecepciona El nivel de educación, de etica, de ignorancia, de odio de mi pais. Existir dudas sobre a quien elegir. Hernandez una groseria.",
1537540538492145664,#MeDecepciona que algunos colombianos se nieguen a reconocer la realidad evidente de una persona decadente y sin escrúpulos que se limpia el * con la ley. Rodolfo Hernández es una completa y despreciable estafa. https://t.co/P1IPw2ttri,
1537396663572217857,#MeDecepciona noticias caracol informando que alias el ingeniero peón del #matarife va ir a pedirle a la virgen de Chiquinquirá o sea la virgen de #ñeñepolitica #IrrespetuosoEs seguir corrompiendo símbolos para los que están en narcóticos,
1537443565566976005,"@petrogustavo @petrogustavo comparto tus ideas y te apoyo por el desarrollo de nuestro país, pero ya es necesario dejar atras las ideas que buscan polarizar aun más nuestra querida Colombia, así no pensemos igual el futuro de nuestra gente esta en juego, #BuenaventuraVotaEnPaz  #MeDecepciona https://t.co/5U0tcQihop",
1528686791900942344,#MeInquieta ver cómo es de ignorante la fórmula vicepresidencial de Petro,
1528697981125410820,#MeInquieta que el gobierno reproche el actuar de su uribista registrador. Algo huele a podrido.,
1528714788645249025,"#AlAireEnLaW | En diálogo con La W, el ministro del Interior (@MinInterior), Daniel Palacios (@DanielPalam), se pronuncia sobre las dudas que han surgido en torno al proceso electoral en Colombia.  #MeInquieta https://t.co/OTMXPTOjEb",
1528730126380408832,#MeInquieta que todavía existan personas que le tengan miedo al cambio y que sigamos siendo saqueados por unos cuantos . https://t.co/VpUGhB02xF,
1528780968995262466,Necesito tener el optimismo de Duque #MeInquieta,
1528692025272541184,#MeInquieta  la  violencia  que  hay   en  las  aulas  escolares.,
1528689378649903104,"#MeInquieta el nivel de estulticia y entrega al régimen de periodistas. Presos de los intereses corporativos, les toca cerrar la boca y no decir nada sobre el cansancio de los colombianos del dañino de Uribe.",
1533753255582367745,Por ese vejete grosero esque quieren votar los uribestias nojoda #MeLimpioElCuloConEsaLey,
1532408091643465734,@WRadioColombia #mesumoa que votemos  por el que sea  pero votar,
1532426078270148622,"@Nostr4bamus @bucarachanda #MeSumoA la UNIDAD NACIONAL. El Dragón q asoló Colombia 32 años fue abatido. @petrogustavo e @ingrodolfohdez son, UNIDOS, LA MAYORÍA DE LOS COLOMBIANOS. ¿P q no sentarse a hablar de Colombia y no a debatir sobre quién es mejor? COLOMBIA PRÓSPERA, EQUITATIVA, LIBRE Y EN PAZ.",
1532409191796727809,#MeSumoA Al que deverdad se merece ser presidente de Colombia. Obvio a GUSTAVO PETRO. estudioso y tiene el país en la cabeza.,
1535359439540310018,"#MeVoyConElingeniero y  juntos haremos de colombia un pais cada vez más justo, libre de delincuentes y terroristas y cada dia mas democratico https://t.co/fITXfQIbBI",
1535357645288267778,"#MeVoyConElingeniero porque el pacto historico no tiene límites para ganar las elecciones, hacen las peores cochinadas con tal de ganar https://t.co/8NDU2VuZOb",
1535365731138813952,Mi voto será por El Ingeniero porque impulsará al trabajo joven y dará la oportunidad a muchos que necesitamos de esa primera experiencia laboral #MeVoyConElIngeniero,
1535383189643878400,"#MeVoyConElIngeniero yo Rodrigo Posso Montoya me voy con el ingeniero, Colombia jamás será comunista.",
1531592193521098752,"Ya Rodolfo empezó con sus mentiras, planeando la repartija de mermelada para el uribismo. #MiCandidatoEs Petro https://t.co/QHyGvw7zkV",
1531606572702498816,"#DeRodolfoPienso #MiCandidatoEs   @petrogustavo el otro devuelve al país por lo menos 50 años.  A él y repito o que dijo ""hay que tener muchos pobres para enriquecerce""  https://t.co/POT73zqO44",
1531783312041205760,"La educacion publica, gratuita y de calidad es un clamor del pueblo colombiano, por eso #MiCandidatoEs #PetroPresidente2022 ✊🏾 https://t.co/xwqd1q0m6E",
1531649824759681025,#MiCandidatoEs Gustavo Petro porque no coloco una afrodescendiente y mujer por descarte o conveniencia      para ganar votos porque su verdadera candidata (Paola Ochoa) era un chiste,
1531704469464965124,Así de dinámica es la política ¿será que Rodolfo les negará la parte de botín a los corruptos que lo apoyen? ¿Se le revelará al uribismo? No lo creo de mi parte ¿ustedes que piensan? #MiCandidatoEs #Politica https://t.co/dnGWfRdlC1,
1531602517594865670,#MiCandidatoEs que puede esperar colombia de una región donde Popeye era influencer.,
1531621113884725253,"#MiCandidatoEs. Si tienes prontuario y te gusta el perico, seguro tu voto es por el viejito.     Centro Demoníaco y Carroñero de Colombia.",
1531637869172953088,#MiCandidatoEs el que saque al testaferro de Eduardo Méndez y sus amigos (jefes) de Santa Fe.,
1531584315112443905,"#micandidatoes el que tiene un proyecto de gobierno claro para las mujeres y las comunidades LGBTI+ y no, nos menciona en apenas en dos renglones",
1531652989127114754,#MiCandidatoEs LOS VOTOS DE FEDERICO GUTIÉRREZ Y EL URIBISMO: ¿Apoyan o debilitan a Rod... https://t.co/cjMwOFaQUt a través de @YouTube,
1531616898403778561,#MiCandidatoEs no será quién dio su discurso desde la cocina pero en detención por desacato. No será el imputado por corrupción .,
1531688325756637184,"#MiCandidatoEs Gustavo Petro porque piensa y actúa de manera coherente, tiene las capacidades de ser presidente y de comenzar el cambio en Colombia. https://t.co/z1uiBGROsQ",
1531598962872004609,"#micandidatoes @petrogustavo que jamás saldrá con la sorpresa de tener de aliado, bajo cuerda, a Uribe porque no le debe ningún favor, y por el contrario lo ha enfrentado a él y a sus áulicos siempre.",
1531602827726016512,"#MiCandidatoEs  Gustavo Petro, el estadista, el del cambio.",
1531701592688414720,#FirmesConPetro #FirmesconFranciayGustavo  #MiCandidatoEs Francia Márquez y Gustavo Petro los únicos que le van a ganar al psicópata.,
1531730142262972417,"Si  @ingrodolfohdez le va a huir a los debates con @petrogustavo , yo lo reto a que debata conmigo y confrontemos los programas del #PactoHistorico y el suyo. Con argumentos, con cifras, con propuestas. Lo espero en #Risaralda, en plaza pública. #RodolfoYoLoReto #MiCandidatoEs https://t.co/upE0H1juTr",
1531651089472405508,"Por favor, dónde está la auditoría internacional, no confío en la registraduria en manos del uribismo, menos después de funcionarios de gobiernos reunidos con los representantes de campaña de Rodolfo a final de las elecciones  #MiCandidatoEs https://t.co/K4nuebAIkT",
1531588375563599873,"#MiCandidatoEs, el de la vida y de la construccion de un nuevo pais. El del medio ambiente, el del trabajo.",
1531702477325729792,"¿Ya les contaron que el líder del pacto de la picota sacó el 70% de votación en la cárcel?  Ya se sienten en la calle paras, guerrilos, corruptos, y narcos.  Por eso #MiCandidatoEs el que NO ofreció #perdón social y no extradición"" https://t.co/pJFET9Rtwy",
1531584845121478656,#MiCandidatoEs aquel que conozca el país y sepa donde quedan los departamentos y sus capitales que va a gobernar.,
1538243723372396547,"¿Cómo se interpreta el comunicado de @CNNEE que dice que SI era un ""simulacro""?... ¿A quiénes les creemos pues? #MiVotoEsAntiFraude https://t.co/yjAZmawhiz",
1538262987378655232,Beccassino diciéndole a Rodolfo que no asista a debates porque Petro lo vuelve....  #MiVotoEsAntiFraude https://t.co/HO9QAiUayv,
1538185399457267715,¡Usted canalla Alexander Vega no me va a robar mi voto!  #MiVotoEsAntiFraude,
