text,label
Jajajajajajajaja ta loco la minita ,3
se viene la segunda función #Feliz ❤️,3
"me hace bien saber que abel es un fiel oyente de la venganza será terrible, ven por qué lo amo?",6
"@KRLS me ofrezco a imprimir papeletas para el referéndum ilegal si me las pagan bien, tengo impresora en casa. #ironia",6
@Hadi7697873 @Me__Ayesha Ni to 😀,3
@_AgusMartinez07 Yo tambien pero q mas da no tira quedarme aburrida aca jaja💆,3
@mujerlunabella Nada más están los trabajadores del hotel no mames ,0
"""Practiquen el derecho y la justicia. Libren al oprimido del poder del opresor."" - Jeremias 22:3",6
"""La autenticidad es el camino más directo a la felicidad"".  - Robin Sharma",3
"Yo creo que me voy a hacer un tatuaje, o menos como cinco. ",6
@LeSet_ @_XpressTV Ahora solo existe en mi memoria ,2
@fedesan9 @nicojusid Se cagó todo el amargo,0
Acostado al fin #DiaPaLargo agradable temperatura en #Viña ni tanto frío,3
To desanimado de tudo,2
"""Mi abuelo es un peligro"" en HBO2!! De nada.",3
Pero saben que si me da tristeza? Que hoy no voy a ver a mi crushito xq tengo mucho trabajo 😑,2
Estoy pensando en esos segundos pisos que hicieron para salir de la CD.MX. hacia el sur... #miedo,1
Estaba #triste y ,2
O sea que ya no saldrá la Liga Salvadoreña en el FIFA 2018? #Ironía,6
@Suguday Flaco te estás fijando cuando y donde dejó de postear ,6
Por qué los putos de @TwitterSupport me suspendieron mi cuenta @xhisho ,0
Yo amo el grupo ,3
La premonición de q voy a tener algún tipo de internación en México ,1
La depresión es una vaina ran arrecha que ablanda las caraotas rápido...,2
@CariFutbolera Y no para nada esta bien mi princesa ,0
@Marielle_Lovee @Gee_Matas @BIackppIvlnes @PauletteGold No me estén asustando por favor ,1
"Hoy volví de brc y ya extraño todo, quiero llorar mil años basta",2
""" La #Felicidad se guarda en naftalina, se esconde de los malos debajo de la cama "" 🎈  - @montanertwiter",3
Este tremendo team ensayando con toda!,3
No hay cosa que atormente mas mi corazon como forense. Causa de muerte? Preocupacion por forense #ironico #tengomiedo,1
"""Se tiene que tomar un recreo"" jajaja no  amiga jajaja 😂😂",3
Que graciosa la gente que flashea ser raro y estar mas allá de todo y no se dan cuenta que son las personas mas comunes del universo,3
"Parece piola "" la vecina "" 😂",3
Siempre brillando a pesar de tanta obscuridad ✨💫,6
Decime porque son tan soretes los de la Cátedra que ponen el parcial un 22 de septiembre! 😠😠 SORETESSSSSSSSSSSS,0
Qué mejor plan para una tarde de jueves q ...pasar los apuntes y ver un documental sobre Lady Gaga en Netflix? #estoyatope #sarcasmo #ironia,6
"Gracias por aparecer en mi vida y llenarla siempre de alegría y amor, los amo❤ @Erika_Ailen6183 @ani_sanabrya @Tonaa15Vega @RuppFranco",3
Uh me re emocione con esa canción ,3
Me enviaron mensajes amigos no estoy tan olvidada 😅,3
"la gente suele tomar como insulto cuando les dicen ""yo escribía/dibujaba así como tú cuando empecé a escribir/dibujar"" pero no es un insulto",6
"tuve un día inmensamente largo, no saben lo q disfruto la ducha hirviendo de las 3 am, las sabanas limpias y el aire en 28. re bai",3
Diablo ni yo me lo creo ,5
Hasta dando conferencias de prensa es el mejor Gallardo JAJAJAJAJAA que hdp ,3
Voy a morir en paro cardiaco y eso me tiene preocupado,1
Ahora me agrego a snap ,6
"#BonusPop No puedo creer la partida de Chester Bennington, vocalista de Linkin Park. Fuiste una luz que iluminó este mundo tan oscuro😭",2
Aquí el más depresivo.¿,2
"@pxx_santos soldada ferida, #triste",2
"La Negra no esta para pelear, pero lleva como mil horas peleando, toda ofendida de la vida. Jajajajaja te amo.",3
@anasof_cg Casi 10 años de entretenimiento gratis 💁🏻💗🤘🏼#YoNuncaHeLlorado #SoloElla,3
Ah ya que estoy emocionada 🙆🏻🙆🏻🙆🏻,3
@Itzykes @Paco_Salazar7 Oye es muy tarde para que andes repartiendo nostalgia 😢,2
"Quiero tocar tu cielo, reinar en tu reino y enloquecer con vos..",6
@tropianorosana @locosxelfutbol Vos sos una grande!!! ,3
"La vida ya de por sí es peligrosa, no por las personas que hacen mal, sino por las que se sientan a ver cómo pasa.",6
@electricjoshua JAJAJAJAJ CÁLLATE CÓMO VERGA NO TIENES AMIGOS SI ERES GENIAL,3
Terrible día y lo que falta...,6
Tan resentida vas a estar locaaa?,0
10 el que juega poqui! Te quiero broda,3
"@ManuelBartual Ah no, se viene contigo? ",6
"@NaNoCordoba_PG Poco a poco,  😊",3
@OZphotograph JuajuajuajuajauJauJuJajajuajaua que chistoso ,3
@c_milo2 Y es que de cuando acá necesitas de novio para ser feliz ? Pfff estas grave Pepe,4
"Hoy en ""iria versus burocracia"" el caso del banco. Donde siempre ocurren cosas maravillosas... #ironía",0
"Kimberly, si me lee, perdió la apuesta que un día hicimos JAJAJAJAJAJAJAJAJAJA.",3
"La vieja loca me pregunto si tenia biblia en mi casa. Le dije que no, y anoto mi nombre en una libreta y donde vivo. ",0
"El suicidio es el capítulo final de una novela más larga e incomprendida. No se resuelve diciéndole a alguien que ""no esté triste"" y ya.",2
"Qué tristeza sentir que uno no es suficiente para nada ni para nadie. Meh, matenme que ya ni yo me aguanto.",2
Llegar a casa feliz de clase y encontrarme con más buenas noticias 💖😍 #Felicidad,3
"Ella se ve fria, pero no lo es, en realidad es muy dulce y tierna, solo tiene miedo a que la lastimen",1
@andrizek @EuclidesFla JAIR VENTURA!!!,3
No me gusta desear el mal pero... Ojala todo le vuelva ,0
"Le mandé msj y no me contesto.. ganas de ir hasta el local no tengo, maldito peco",0
"Este es uno de esos momentos en los que la nostalgia,soledad y tristeza invaden el ambiente",2
"HT contra los historicos, perdió (Millos, SF, Calix2), empato (medellin, nacional, cali), gano (junio, cali). Osea mal. Solo 9 pts de 27.",6
¿Será que tantos celos y mal genio es lo que no me deja crecer? ,0
La felicidad es un maquillaje,3
@josephsvocals en mi escuela lo hicieron y las profesoras hicieron un drama y los encerraron todo el recreo para hablarles de dios,4
estaba muy ansiosa para el show en argentina obvio y fue increíble pero ahora es en mi país y voy estar con mis mejores amigas,3
yo le voy a decir feliz día a mi ansiedad que nunca me deja sola best friends 4ever,3
Tan enojado iba a estar Dio?,0
"""Nada es tan peligroso como dejar permanecer largo tiempo en un mismo ciudadano el poder"". Simón Bolívar",6
"Personas, momentos, mensajes, cosas que te llenan el alma. #Feliz",3
"Cuando me enojo mucho pienso ""que bueno que todavía no subi ninguna foto! No tengo que borrar nada""",0
Hay que darlo todo hasta cuando estás enfadada,0
"""Es que mi nivel de madurez es superior al de los demás""  - Una amargada.",0
@Camila_Cabello @BrunoMars Alegre por ti bebe cami,3
Tenía mucho que no escuchaba música tejana 🙁,2
"Si las lluvias continúan, como de hecho ocurrirá, cuántas obras públicas más están en peligro de colapsar?",6
Hoy mi tl de facebook podría llamarse perfectamente @lesssad enfurecida,0
"la valija podia pesar hasta 23 y pesó 22 con algo, eso es vivir al limite bebé",3
Yo que ya no quiero tomar y mi mamá llegó con mis botellas de tequila que estaban en la casa de mi abuela😍 #Felicidad,3
"Ahora tendré la oportunidad de escuchar a Gutiérrez diciendo ""sospechoso"" (?).",5
Tou bue ansioso para dia 25 bruh,1
Tener sueño y no poder dormir #Ironico😑,0
@alecadi92 Pues no le veo sentido a sentirse orgulloso porque los niños deseen estar ahí. Además Morata también fue chico y lo deseó.,4
"K M D, puro y oscuro como el eme de, empezalo a mover, nena no seas tímida, se que querés.",1
El Rhodesia nos da un vistazo de como sería la humanidad si los Coapos hubieran ganado la segunda guerra mundial. ,6
@Victoria_Fons No no me pega 😅,3
"Bianquita me parece que mi novio esta resentido con vos pasame a buscar si queres, y la otra tambien 👌",6
@Heberlizeth @JESUSESA Que terrible dolor la pérdida de un hijo y peor aún cuando es asesinado impunemente.,2
@diegoofrias por qué vives enojado con la vida amigo?😟,0
No me puedo dormir ,6
"No hay peor comunicación que la de los comunicadores, ni estudiante que un profesor #Ironía #LaVidaMisma",6
@gastonn012341 Este tw siento que es por mi...... no fue gracioso,0
"*llevo un mes tosiendo* La médica: no se te ve nada, tendrás la garganta irritada Tu eres tonta o qué? Claro que si, y por eso he venido",0
estoy aburrido me voy a hacer una mascarilla,2
está ansiosa para a premiére de dunkirk? #askdirectioner,6
Evidentemente Wonder Woman pasó a estar en mi top 5. TREMENDA.,3
Ya no sé si es que quedé nerviosa o es que tiembla a cada nada en estos últimos 20 minutos 😟,1
@el_dinamo Jajajajajaja tremendo organo reproductor masculino en el globo ocular..... Asi esta bien aplicado @PipeExt ??,3
No quería creer todavía me cuesta entender porque! La depresión es algo muy difícil de superar si no se trata a tiempo,2
Me caga dormirme enojado carajo,0
Parce yo veo mis fotos y me doy cuenta que soy re feo ,2
#A5días1OctARV Que incisiva entrevista de Ferreras a la señora Gabriel. La tiene acorralada. #Asco #Ironía,4
Al fin hizo calorsito y pudimos salir a caminar y a comer helado 🍦hermoso fin de semana con David ❤. Ahora a dormir feliz! ,3
"Si os enojáis, no pequéis: procurad que el enojo no os dure todo el día. No deis oportunidad al diablo.  EFESIOS 4:26-27",0
Como que Corea del Norte le está tocando la orejita a Japón??? ,6
"¡Mas cansada,  imposible!",2
Cómo no voy a estar gorda así? 😤,0
"un pibe que me chamuyaba le puse feliz día del amigo y a mi ex también, soy la queen de mandar a la friendzone.",3
"Casual, o sea, capaz y tiene mi numero!!! ",0
su papá se irá para allá y el ira un tiempo,6
"@EvieSd_ @Alien_Waldorf Eres una chica divertida, cállate.",3
@AfgaChronos Muchas gracias! 😊,3
@Wertyalord1 @trenesmania @TrensDignesEbre @transportpublic Y más insultos... eres capaz de hablar sin insultar??,0
"es gracioso que antes todos cuando veían mis fotos con Kevin decían ¿quien es el? Y les decía que mi youtuber fav, y ahorita con lo de la +",3
"""Esta alarma está establecida para dentro de 4 hs y 11 min"", estoy llorando",2
@EmiGianoli Si boluda me mande todo el pomo ya pero me salvó terrible jaja,3
Solo de abrir Facebook es una depresión masiva la que me invade... *toxico* 😒,2
"Si mensa, se nota tu desesperación ya todos lo notamos ntp",0
@FranchyMendez04 Vez el ejemplo debe de venir desde arriba. Pena q en la capital no siguen el ejemplo. Felicidades Santiago.,3
Amo tanto a mi hermanito a pesar de todo 👫😍💗💗,6
"Qué tristeza mujer, pero ya lo esperaba de su parte.",2
Hay ternurita 🙄 a mi ni él café me quita él sueño 😉 #Odiosa #Sarcastica,0
Pasta flora jajajajajaj  ,3
@D99Radio @enjambremx @enjambremx @D99Radio Samantha Sofía Elizondo Gzz 😊 #SiTePreguntanSoloD99,6
Yo también 🙁,2
"Una no se levanta amorosa todos los días, aprovechen ",3
@JesusCintora Y la Cospe estara irritada con la UDEF...,0
Muy entretenida la conversación...,3
¿qué tan cobarde soy si no quiero pasar a despedirme?,1
Yo sé que esa mirada que me das no es para nada accidental Se nota la malicia y óyeme tú sí que sabes provocar,6
"-Y es el que lo llevará al ultra? -No amor lo acaba de conocer.. Ayer xD -Es en serio?! -Jajaja amor entiendelo, esta soltero... Y es kbro ",3
"MB si no me equivoco una vez me confundi de snap y te mande terrible escracho mio jaja,me re copa q estes estudiando el prof suerte con eso💪",3
No hay caso nunca llegó a terminar una peli de terror #Miedo,1
"@JosemaNOB PARA porque hoy me mando una foto que decía que era una ""Valentina"". ",5
No coger los auriculares ha sido totalmente ilegal ,0
Yo tengo miedo de que me guste y que vaya enloquecer 💆🏻,1
"Porque la luz de mi cuarto siempreee titila, como en las películas de terror cuando se viene algo malo",1
me pone re triste no estar con mis amigas 😪,2
Estoy haciendo un retrato de los daft punk y estoy al borde del colapso nervioso porque me está costando un choto.,0
"La frase de hoy: ""Rivera y Glas son como siameses"" como diría el Chapulín: ""qué habrá querido decir"" #Sarcasmo",6
Soy la más emocionada porque ya puedo poner emojis a mis contactos 🎉,3
@narielg La pizza te quita el enojo? No comprendo tu sentir,0
Vi rápido y furioso 8 pero no vi las otras. De qué me perdí todo este tiempo lpm. La amé.,3
Y las verdaderas Amistades Son como un Rayo de Luz en los momentos de oscuridad**,6
@rtorresabc123 @TeresaBalladare JAJAJAJAJAJAJA recién veo esto que risa hp,3
"@eloina_mogollon Si, se sintiò bastante fuerte en Guarenas el temblor ",1
@Rodrigo38740672 jajaja 28 decís? ,3
Felicidad es: enjambarte una dosis de waffles antes de dormir 🐽🐽🐽,3
@tiffspeak Todo saldra bien. Nos ira bien hah (:,3
"Pero me aguanté y me intenté volver a dormir y me levanté como a las 6/6:30, y ahora estoy cansado y furioso",0
Quien es ese actor porno salido de la carcel interpretando a yamcha? ,5
Demasiada tensión. Días definitivos en los que todo se juega.  Que no se pierdan las esperanzas. Hay que seguir luchando siempre.,1
"Estoy tan contenta, goddddddd, voy pa Grecia",3
"Gracias por absolutamente todo y sobretodo, gracias por ser la persona que me completa. ¡Feliz día! @CXClV",3
Mc estar enojada con mi hermano porque veo algo y lo quiero etiquetar pero mi orgullo no me dejaaa,0
@maryel_rc Como yo ,6
"Gente que se niega a dejar dc c.eer. Gentedque ama en un mundo sin murallas, gente que ama frente al odio, frente al rechazo, sin miedo!",6
"Acabo de ver Okja y estoy llorando mares, que película del bien",2
"La suerte es loca.  Cuando te toca, te toca.",6
ALGUIEN QUE RESPONDA provocar es ser zorra?????,6
"#DeColombiaMeGusta su gente linda, divertida, amigable y echada pa'lante.",3
@ocwaca queríamos 🙁,6
La cámara del Samsung se conoce ,6
"La satisfacción de decir  ""se lo dije"" 👏🏻",3
@belgamexicana Siempre haces la segunda parte! JAJA #sarcasmo #teamokim,3
"Cuánto odio hay en un país para que hasta una noticia buena, la conviertan en insulto?",4
@KevenYHensy Estoy super orgullosa de ustede😘👍😭👌,3
Me enojo por todo😩,0
Estoy muy contenta contigo y tu carita 😻.,3
Por qué @cafesproutmx cierra tan temprano hoy?! #enojado,0
Desesperado por encontrarte 🎶,6
"Sii ""MI CRUSH"" fuera un poco mas seguro de si mismo y no tan desconfiado waaa lo haría feliz y fuera un beta bn... Debate llevar chamito...",6
"Personas que generalizan sobre temas de los que saben bien poco, con argumentos estrambólicos que no van más allá de su percepción ",0
"Hoy ceno café, amargo y solitario café.",2
@vaneguide @Lenin Me siento indignada 😠😠😠,0
"@FelipeCacahuate Es entretenida, te la recomiendo",6
"Este año estamos + alejadas pero sabes q seguís contando conmigo p todo, a pesar de todo lo q pasa quiero q sepas q t quiero y valoro 1000",6
"@QuiqueRangel El carro ""va en la calle"" como quiera ",6
@gxrbxgs Qué agradable sujeta.,3
"Estoy tan emocionada con todo lo que tenga que ver con Disney y Marvel, que hasta ganas de brincar y gritar me dieron. 😍",3
Gracias a la gente que devuelve lo que se encuentra y que alguien más perdió 😭🙏🏻,2
"#DeColombiaMeGusta La gente, las empanadas, las mujeres, los paisajes, la alegría es que alo bien Colombia es muy chimba 😍🇨🇴🇨🇴💛💙❤️",3
Como amo no tener ese tipo de preocupaciones.... #Feliz,3
Mi gata nina qué haría sin esa amargada gruñona😻,6
"Si con eso me pongo nervioso, no quiero imaginar el dia que suceda.",1
mi venganza ya está hecha but ahora me siento mal,2
"Hola, ansiedad. Pasa. Llegas temprano.",1
@selene_pauluna Espero valga la pena!!!! 😅 😅,3
@ferdipoca Con todo gusto 😏,3
"Evadirse del Problema Interior Provocado por la Personalidad no Es más que Avocarse hasta el Dolor, el Estrés,el Agobio o el Malestar.",1
Pues hoy me he vuelto a poner unos shorts. Porque me gusta provocar y hoy quiero que me llamen la atención.,3
Siempre que estoy enojada no puedo dormir en paz. 🙍🏽,0
"En Twitter somos expertos en cardamomos excepto por el carda, solo momos. 😂 #MasterChefMx",3
"""Queee pesados están los atunes""  -Mi hermana acomodando los viveres en la escuela ",0
Una feminista queme una revista Playboy. Hugh Hefner debe estar super preocupado en su mansión.,6
@maginatefed Te quiero horrenda ahre,6
"@Sabri_CasanovaQ  demasiadoo Jajaja entonces no se, vea Titanic de nuevo ",3
@SantiagoACanton Víctimas dl terrorismo en Argentina sin DDHH. Terrorista con cenotafio q figuran en muro de MEMORIA!! Cdo tendrán justicia?,0
@Narren_schiff Ahorita me mudo #sarcasmo,0
"NO SE SI LLORAR, GRITAR O MORIRME",2
@haashoficial  por que ami  Me tiene que pasar esto 💔 Quiero gritar que ya basta 😿 Quiero abrazarlas pero nunca podré Dios mío 😷😭  #triste,2
@randymeeks @VidaModernaOML VOY A PLASMARLO POR AQUÍ (y en mayúsculas) PARA QUE SE NOTE MI ENFADO,0
"#Calamar #Guaviare, tierra donde también brilla el amarillo, azul y rojo de nuestra bandera ¡Feliz #20DeJulio! #UnLíderParaTodos",3
"Soy muy desconfiado, demasiado diria yo.",4
Mi pacman significa pelea :v ,6
"Es solo enojo, por no poder comprenderte u.u",0
Por qué te valgo tanta madre? 😢,2
"@Rugwery En caso de ser mujer... Piensan en embarazo, quisiera tener anemia en ese caso. 😅",2
@AlexXxStrecci @Angela_ChefMX La van a eliminar ,6
Que hijo de remil puta el que anda dándole rt a payasos y cosas de terror ,0
"cual es tu furia conmigo, no entiendo hahaha !! 💋😂",3
"Acabo de comprar el bikini más hermoso del mundo , estoy muy feliz 🌊❤️",3
@Maluzc__ Ahora seguro tenga menos ,6
@DementeYT que sujeto agradable,3
"@MiLagros_AJ Ya se me paso eso, soy celosa me enojo todo pero dsp se me pasa no me podria enojar mas d 10min con uds.",0
"Jorge Luis Borges: Yo no hablo de venganzas ni perdones, el olvido es la única venganza y el único perdón.",6
Uh que aburrida estoy,2
@LulyCarreras_Ok No puedo darte otra sorpresa que no sea un mensaje/llamado porque no estoy. Perdón,2
@IrvingPineda @magdiuxb Gracias! Que fuerte. ,3
Pero te encanta ver jaja #irónico 🙄🤔,3
El mundo es un lugar peligroso.,1
No creo que puedan comprender mi enojo eterno porque a Cinépolis se le ocurrió proyectar Mulan cuando estoy fuera del país 😡😡,0
"@arca_fidelidad ¡Hola! Es un gusto ayudarte, me brindas tu número vía DM, por favor.  *Moy.",3
David Bowie decía: La religión es para la gente que tiene miedo de irse al infierno. La espiritualidad es para aquellos que han estado allí.,6
"@TotoGameplays_ Posiblemente, el handicap me canso y tengo equipo full oro brillante jajajaja",3
@Danan_Zen Me lo dejaron de tarea en el catecismo... 😃,6
@NatiaLombardo sameee a mi me metió en su grupo sekreto de feibu  ,5
Qp con la morra esta quien se cree ? ,0
Si nos organizamos podemos ofender a todos los colectivos.,0
Ya se me pasó la pena,2
Feliz día manga de kokemones!,3
"""Tienes esa sonrisa que me gustaría ver cada día de mi vida.""",3
@MilagrosLeivaG @RPPNoticias Porqué negó vínculos con apristas a pesar de las fotos? Si nada debe o teme?,0
@Silencios_5678 Buenos días Daniel ,3
"En serio, es que el problema radica en lo cultural y en la educación. Demasiado verídico",6
@Hecate2punto0 @Gobegnadog Qué oportuna ^^ #ironía,0
Ayer en una juntada con amigos en un momento todos nos pusimos a hablar de series. Las series unen mas ahre ,3
Quiero que esto solo sea una broma ,6
"Neta, muy neta; es genial ver crecer a @GrissRom. De hecho es genial ver crecer a todos. ¡Nunca desistan! #PaLante",3
Esta negra mentirosa se hace la graciosa y no le sale,0
"@VidaModernaOML Es el ""BUF MADRE MÍA QUÉ OFENDIDO QUE ESTOY"" sin entender absolutamente nada de lo que estás viendo.",0
perdí una remera mi papa perdió las dos ojotas y mi hermana acaba de perder un buzo bien,2
Necesito q alguien q me abrace fuerte y no me suelte mas ,2
@Rafael_Gaidovar @agarzon Pero para ti la ofensa es llamar miserable a quienes usan las instituciones para saquear.,0
Cuando me enojo pq me duelen muchos los ovarios le grito a mi vieja q pq mierda no me tuvo con pito jajaja,0
¡Feliz día del amigo!,3
Y fui tan afortunada de tener la dicha de tener un súper abuelito como tú.,3
Que feo está el cielo ,4
"Me da muchisimo gusto que lograras tu meta del mercedes, pero... ya eres mejor persona?",3
@Jerry_Eliz Es normal que me sienta orgullosa?,6
Salté del escritorio por el #temblor pero después regrese por los tacones #ironías ,1
El mejor fin de semana ,3
Quien te ama de verdad cuida tus  sentimientos y su prioridad es hacerte feliz 24/7.,3
"Y con mucho gusto lo rompería, con mucho gusto rompería mi corazón por ti.",6
Llevo como dos días en mood de tristeza 😭,2
"Llegamos a Madrid, hala... Un aplauso para el chófer de la nave 🚀 lalalalalalala",3
@offinthemorning ¿En dónde se le da el “me divierte”? ,3
Esta chocolatina me la estoy comiendo con una felicidad 🤤 me mima de una manera.,3
@_Laura24 Esta bien hableme que yo no soy orgulloso,6
@HyliaHale De lo que uno se pierde por no tener instagram ,5
Me hace enojar pero lo quiero igual ,0
"Informe del acto: se trata de quema de basura y escombro, sin peligro de propagación, se trabaja @PrimeraCoquimbo @Cuarta_Coquimbo",6
Ya cansan con sus intentos de insulto jajjaja besos,3
"<22:53:35> ""SantiPaLasNegras"" abandonado (connection lost)",6
@Melizzarp Lamentablemente estamos estancados porque precisamente no vemos el problemas desde la raiz. Buenas noches,0
@monlaferte Espero que lo leas 😭,6
@dou_meg Que alegre! En fotos no se logra ver mucho pero es en las esquina y creo q pronto morirán jaja,3
Pues toma el mochi encantado.,3
@zetina99 @georgette16121 Wey se lo enseñe a mi mamá y también se cago de risa😂😂😂😂,3
"Ayer me quede viendo presentaciones de En la ciudad de la furia hasta las 5 de la mañana. Si, todas. hoy toca tele-ka",6
era una noche ricotera y los vagos no pusieron un carajo estoy enojado,0
No sé qué me voy a poner el dda y eso me tiene demasiado nerviosa,1
"@HECTORJERRY @DaliaEmbriz Por cierto, un gusto saludarlo!",3
@juancatab En serio!??,5
"Que chistoso cuando sales con alguien pero al final no funciona y la amistad sigue, entonces hasta le dices que te presente a tu crush 🙊😂",3
Pa qué me enojo con gente que se le hace trágica la numeración de butacas...,0
"tus nervios, tu timidez, das ternura cosaa.",6
Check list: Boleta de @BrunoMars: ✅😍 Viaje de playa: ✅😍💜 #Felicidad,3
@KevenYHensy Yo se que sus madres tiene que estar muy orgullosa 💕💞💟😍,3
La alegria se multiplica compartiéndola 😀,3
Me acabo de dar cuenta que tengo mas fotos con @luis_gerar1 que metas en la vida ,5
Hoy comprobe que mi temor a las alturas es peor de lo que pensaba...,1
que dolor de cabeza,2
¿y qué tiene la sonrisa más preciosa de todas?,3
menos mal que me quedé en mi casa pq en cualquier momento me quedo pelada de tanta depresión,2
Aléjense de los buenos ciudadanos feligreses del optimismo neoliberal. No necesitan esa clase de negatividad en su vida.,4
Solterito se vive mejor ,3
"@SuperIvo7 Estaría entretenida y cansada, más cansada ..confirmado jajaajja",3
Gracias por enviarme mensaje. Has hecho mi noche maravillosa. ,3
Siento que me ahogo de la ira,0
Gracias @BBVAContinental por hacer la pre venta de entradas para el Perú vs Colombia. ,3
"@MrKinoccio Jajajaja, hay que ganar audiencia tío y hay que provocar",3
"@TATANCDLM_ Pero viendo videos de los conciertos de Queen, el tipo tenia tremenda presencia sin necesidad de mucha cosa.",6
Re tímido mi tio para roncar jajajajajajaja,3
Te acabo de ver y ya te extraño ,2
"@TELMEXSoluciona @carlosslim LLeva días sin linea y sin internet mi hermana, viuda reciente de trabajadorTelmex #Ironía! @HernandezJuarez",0
Si no hablo en el grupo de familia no uso el wsp ,6
@GD_MikyFC a ese paso no tendran NADA 😥,2
@Fernandareta_ JAJAJAJAJAJAJAJAJA.  Ah que chistosa. 😂 😂 😂,3
"Uy lpm que miedo, espero que no sea nada grave",1
@haroldazuara necesito verte en Oaxaca 😭,2
Me comí el cereal ya ,6
@darth_cesar Es q en ese q te menciono sale personificado hasta con corona de espina po jajajaja terrible de flaco puro hueso,3
Eu si me dan otra semana de vacaciones no me enojo,6
@ranitadh Muchas Gracias por tu preocupación y me estoy cuidando 😊😘😘,3
@CynthiaCayo10 Que es lo gracioso? 🤔,6
Que matón vale jaja.,3
"@NasranaAIC Jajajajajajajaja no c, weno si c pero no wa decir ",3
@VallOPerroLoco Juega :v los juegos friv alv :v,0
"@zaynngel ya ni siquiera es gracioso tomarme ss, ahora y estás muy hundida y ese es el contenido que necesito en mi tl",2
"A pesar de tantos enojos, y dolores de cabeza hay alguien que esta ahí para hacerte reír al final del día 😍",3
La felicidad llega cuando menos la esperas; ¡Aprovéchala! que nada pierdes con tenerla. #Fav #RT #FF #felicidad,3
@DimeMemo @Resentimiento voss con el palo selfie jajajajaja @c0tiii,3
"Que comience el juego... ""¿lo sentiste?"" xd. ",3
"La #klebsiella es una bacteria Gram (-), que según su especie pueden provocar infecciones urinaria, septicemia, rinitis atrofica.",6
"@HistoryLA Muy lamentable, 😭",2
@1Pinipon Acabo de leerlo! ,5
Patrona: Seguraaaa.. val🌼: Si ma🙄 Patrona: Mira que te pones intensa cuando estas cansada😂😂😂 val🌼: JAJAJAJAJJA,3
Mi vecina es la hermana de don vergas 😡 hija de @$%@+?*,0
"Quiero cambiarme el @ hace rato a ""danionino"" o a algo que tenga que ver con Noragami o DN pERO esta demuestra mi amor a Hobi y aYUDA PÁNICO",1
@TannOrtega Es muy feo 😢 quisiera dormir y no preocuparme de nada,2
Tremenda pudrición tengo,2
"menos mal que por el tl no me he topado a ninguna rata hablando pestes de jongin, esto es a lo que llamo felicidad",3
"Yo indignada en 2017 por series de 2007, la película. Ah no, que seguro que la quitarían también.",0
@SebaGuerrero19 @NottoBerna Jajajaja sobre todo porque podían mantenerse parados 😂,3
Perdió juventud Unida. En misiones se grita como un gol!,3
A que hr pasa el tren del recursado? 😂,3
28. Soy tímida pero cuando tengo confianza me descontrolo ahre,3
@Pucpto jajajajajaj me alegras la depresión,3
"cabros, sólo paso a contarles que estoy mas entretenido de lo que jamás hubiese pensado en estar hoy. Fin del comunicado.",3
Casate conmigo! La frase más aterradora del momento.  #VidadeHoy  #Miedo  #Terror #Amor_Locura,1
No puedo evitar cagarme de risa con los movimientos que no se le dan 😂😂,3
Yo nunca olvido una ofensa,0
Alguien dígame por favor qué fregados tiene que ver psicología con ofimática?! ,0
Brillas en lo más alto amiguito. Feliz dia para vos. Te amo y extraño tanto! 👼💟,3
Puede que le gusten a @Dabeeche ,6
"@IvanovickAG Yo también, super más joven que tú ",3
Que hp tiradero de risa ese tío mío jajaja,3
"#Leo Hoy un posible cambio de suerte lo llevara a cumplir una meta q pensaba perdida, tómelo como una lección de perseverancia...",6
@IraidaTravis Hace poco fui a un concierto y apareció Joe de sorpresa cantando ese tema y de ahí que la tengo pegada jaja 💕,3
@JSantrich_FARC Ganó o perdió peso?,6
"si yo no te vuelvo a ver, yo me voy a enloquecer, es para mí, la locura automática",2
estoy: enfadada y yo nunca me enfado,0
Lamentablemente a la familia no se la puede escoger.,2
"“Con todos los riesgos que estaban tomando, el amor era probablemente la elección más peligrosa de todas”.  — El ruiseñor | Kristin Hannah.",1
"Yo también estoy cansada, y sin embargo..",2
"Uy, mira, ya todos están casados, que divertido  Mientras todos disfrutan su matrimonio yo ando cogiendome a todas, que envidia, que envidia",3
Ojala y no sea nada grave,6
@facudelacoope10 ta bien ta bien ,3
@llemakmc @castellf1 El sarcasmo esta bajito ,6
Feliz día del amigo.,3
@alejmai26 No podía estaba trabajando ,6
@LericaMusic @AbrahamMateo Jajajajajajajajsja vaya cultura musical más deprimente,2
@satlad Ya casi te abrazo ,3
cuando estaba en el colegio en el recreo me ponía con mis amigas a pedirle 100 pesos a todo el que pasará y terminabamos con cule merienda ,3
Feliz dia en especial a los que a pesar de la distancia cuando nos juntamos sigue todo igual de bien y nos cagamos de risa como siempre,3
@Seba_Ballester Jajaj si fue divertido dispararle a ese negro 🙂😐,3
Se fue ...... #tristeza,2
@delegacionMH @XochitlGalvez están asaltando a los autos en la colonia daniel garza !!!!! Urge vigilancia 😱😱😱,1
"@AlejandroFranco hoy, tu programa me deja nostálgica y con un sentimiento atorado en la garganta. Yo crecí con su música. Lamentable.",2
Quiero ponerme trenzas de nuevo 😭,2
"Soy sp afortunada por tener una relación tan bonita con mis threeMs y mi sis, no cualquiera tiene mejores amigas como familia 😢👭👭💕",3
Que bonito cuando acaricio ahí 😂,3
