text,label
1 semana que no fui al colegio ,6
Espiritu chocarreros del WP se nos metio en el GRUPO ,6
Se va asustar si ve todo esto😅😅,1
@Pezonia Así será querida Natalia ,3
"A dar la vida, clase grabada Evaluación Docente @Mineduc  @director_cpeip ",6
"@jeremiasmacario me puso contenta leer eso jajajaja yo a ustedes también, banco a ese grupito",3
"@DiaanaDu Ja, ja, ja, ja, ja, ja. Mensa. Me muero de risa. Está bien feita la situación.",3
#temblor acaba de temblar durísimo en la zona de la Florida Caracas ,1
"@JosPastr @DunQuijote Civismo y derecho a huelga, q problema hay hombre?? #ironía",6
"Se me vienen cosas a la cabeza sin sentido que después ocurren,por ej la muerte de alguien o un accidente. ",2
Sabemos que la vida es dura pero la amargura no es la solución.♪,2
"@PaoDEdwards Te aviso pues, lo más probable que un viernes de 4-6 ",6
"Nadie está en las calles armando escándalo, el puro desorden es el que está poniendo la guardia ""civil"" #ironico",0
creo que hoy rompí el récord de ataques de risa.💜,3
Ahre la mina seguía resentida,0
"Increpado #Peña en #Joquicingo por alumnos de la #UAEM, se provoco una trifulca y aun así había gente elogiando y gritando #Peña.",0
Larga Vida Al Envidioso Para Que Vea To' Lo Que Yo Gozo!🎶 -😏,3
@Biro1_1 Jajaja ma que gracioso que sos,3
Mi mente un desastre ,2
"@Luladebrackets Rose, la de Titanic ",6
@publico_es Un respecto al representante de Dios en Cataluña #ironia #berlangavive,4
No crítico lo insoportable q son las publicidades de Spotify pero decir q Coldplay es la mejor banda de la historia es un insulto a Queen,0
Lo peor que todos los que hemos citado ese tuit hemos caído jajajajaja de mulas    ,3
"Felíz día a todos mis amigos, a los nuevos que me cayeron genial, a los que conozco hace mucho, y a los que alguna vez fueron mis amigos☺",3
"No es por ser pesimista, pero algo en mi me dice que esto ya valió verga",6
@JAlejandroBM JAJAAJAJ totalmente tu ,3
@Duarteeve01 Jajajaja pongamosle que si ,3
@Ay_Mariia Estos a dos usos de quedarme sin jabón. ,6
Si no puedo subir escaleras cómo llegaré hasta el tercer piso en la prepa ,1
@TaquitoDeCecina Tiene muchos retuits. 😟,2
@CarlossMartinn Pa que dices na ,6
Me caga irme enojada a dormir,0
Otra vez la misma historia. Hagan cárceles es 2 señoras ni queriendo podrán controlar la furia y el hambre del pueblo.,0
@eruwings Graciasss☺ todas las fotos de mi niñez sirven como meme porque son un cago de risa,3
Solo uso fb para guardar memes ,6
"Debería estar haciendo una tarea de adoctrinamiento izquierdista, pero me la paso por el forro y mejor estoy cantando alegremente =D",3
@diazgiles Como le hiciste ? A mi me da pánico porque si la apago se me sube el muerto o eso llamado parálisis 😰,1
@kustomshady Jajajajajajaja ctm ,3
"@AmorAlArte_ No nada, ya habíamos quedado en algo y usted ya perdió JAJAJAJAJAAJAJAJAJAJA",3
"""Para tapar un desaguisado monta uno que parezca mayor""  Y el 1-O parece hermoso. ",0
No sé bien que pasó con la policía en la colon pero yo vivo en frente y estoy cansada de no poder dormir por el kilombo que hacen 😒,0
「@Rodolphustty」 «rabia y las maldiciones imperdonables comenzaban a sonar en su cabeza como una apetecible y tétrica cancioncilla de»,0
"Mis amigos en otras provincias estan disfrutando de recis de bandas re piola gratuitos y yo aca,viendo como dan zumba en la laguna ",2
Estoy de suerte este otoño. ¡Se llevan los puntinos blancos sobre fondo negro!😍 Hoy añadí a mi colección un pantalón y un cinturón. #Feliz🙆,3
Desculpa por tanta tristeza,2
@JosDice Si me sigues no me enojo😜,0
"Que nunca nadie lea las conversaciones con juli, vería lo tremenda gila que soy jajajaj",3
PATRI ME HA ABANDONADO,2
Ustedes que saben de terror si sus hij@s no les encargan a sus nietos para irse de fiesta,1
Lihuel se hace el ofendido pero yo se que un poquitttttito me ama,6
@Lazarini17 así te paso cuando ne viste?  ,6
@RocioPereyra22 Jsajak no puedo soy muy ansioso,1
Juega arrancar el GYM de nuevo pero con este frío como que no da 😧❄,4
@anvalfajac taba bueno el incienso parece ,6
No puedo parar de reírme con amiga ,3
"@Hinzulina @niggavm03 Bebe que te he dicho de hablar con gente de color oscuro? Ni la hora se les da, vente.",4
"Que te duela la panza de tanto reirte, eso no se paga con nada ",3
@Gtafit0 Tu solo es RT  ,6
"Me desconecte de todo, un buen escape. Por si andaban con el pendiente ",6
"@jorbiazzo Te veo en el recreo, y me vuelvo loco",3
@TodaPasion @RodolfoDonofrio esta preocupado?,6
"Los antidepresivos buscan ""sacar"" a la persona del potencial peligro que implica la depresión mayo (la ideación suicida). Sin embargo,(1/2)",2
No c si ir a urbanica tengo miedo  de perder mi dignidad,1
"@Persefone95 antes de ver el que estoy viendo pase por dos primeros capitulos de dos doramas que iugh, hasta que vi ese que me gusto",3
A veces me pregunto si soy yo la loca de mierda que se pelea con todo el mundo o las personas son tan pelotudas y tan problemáticas?!?!?!?!?,0
extraño ver las caritas de mis amigas esperándome en casa rosa ,2
@KevenYHensy Pero la verdad asta yo estaría orgullosa de tener a un hijo tan inteligente y talentoso,3
Ya dormí ,6
Quiero cigarrillos lpm😤😤😤,0
sono tá espancando ppsó ,6
LA VIDA  ES TAN BELLA  QUE  VALE LA PENA SONREÍR 😅,3
"@la_patilla @NicolasMaduro la emboscaron, la atropello con la moto, le monta la sucia bota y de paso la detiene con refuerzos de 30gnbasura",0
Mira que yo estoy bastante loca pero esta mina me gana ,5
La ironía que amo las plantas y nunca me regalaron ni un ramo de flores cortado de una alguna casa #Tristeza,2
"Si fuera por mi seguiría viendo todos los capitulos, pero si sigo mirando no me levanta ni una grua. 😟",2
@muriodeasco es re gracioso ver saludos de compañeros de la secundaria que si ahora nos vemos agachamos la mirada para no saludarnos,4
@OscarG93_ Jajaj Gracias Oscarin!! 😊,3
No quiero clases 🙁,2
"yo quiero q me toque una cumbita, yo quiero q la baile Maribel, quiero ver su graciosa figuritaa, moviendo los pies, los pies, los piesss",3
@notthefrozenguy @6baphomet Me estoy tomando el auto-odio muy en serio!!,0
Tremendo falso dia del padre para mi jajajaja suerte en pila,3
@_AngieArdila_ Disptame esta ,6
@soumya_sajal @itsrkkc Super 30 confirmed ,6
@vaniicaceres07 y Posta estoy indignada,0
"@Eduardo_GarzaT Ventura Knight, me gusta mucho, saludos",3
Hay tanta gente en el estadio que pensé que estaba jugando el gato jajaja 😁😂 #sarcasmo,3
Lo extraño un montón ,2
@kinky_cuu Hoy fue mi día de suerte... 💖💖😍😍 🍑🍑 que buen perfil bb,3
Gracias al Lcad Segundo Hinojosa Cruz por la invitación al grupo la alegría del vivir,3
Taiga se enojo.,0
@TheActualAldo Pero qué tal entrándole a las Sabritas Flaming Hot. ,5
"Cuando una niña sospecha de otra niña, nunca falla.",6
"Detrás de una sonrisa se esconden  tú felicidad o tú tristeza, en un abrazo tú seguridad y en tu sangre tú pasión.",6
Después de todo aún me pones nerviosa... Te extraño,2
x dios q aburrida estoy q alguien me charle un rato,0
@cristobalsoria Perdona @MarkElExperto ¿puedes confirmarme que está 100% rabioso?,6
@MyLifeAsLau27 Lo se lo se ,6
@purplehanash Awww condolences... ,2
Este dilema financiero me tiene con una zozobra tan brava.: me siento pensativo,1
@DebRyanShow #Rayito turbo nervioso⚡️,1
Q agradable sujeto Icardi jajajaja,3
Yo no sé cómo da los primeros besos la gente normal porque en mi caso siempre ha sido sin que yo me dé cuenta. Sino me alejo porque ,5
-Su mochihermano es consumido por la oscuridad.-,2
Estoy tan emocionado ! 😍🎷,3
Mi hematoma sigue cambiando de color ,1
"@Chocu_ Chocu, tienes que poner el hashtag #ironía o #broma porque si no la gente se podría ofender y tomárselo de manera literal.",0
-Pero que lo pone nervioso demasiada gente.-,1
el mv es muy divertido me dieron ganas de estar ahí,3
"555 sos tremendo gil,  te ganaste mi confianza",6
@SamsungMobile Que genial yo lo quierooo,3
@guiseverino4 Cala boca 😡,0
Si pudiera describir esto.. - Qué feo me viene mi ataque ansiedad,1
Tengo una ansiedad xq mis niños hagan la comunión y a la vez será mi primera comunión como catequista 😇,1
"#SelenasNewSingleOutNow he escuchado una parte de fetish y es re hermosa, voy a morir de la desesperación ahr",3
¿Existe algo peor que trabajar un festivo?,0
Básicamente porque tampoco he terminado de hacer lo que tenia pendiente ,6
"#CAPRICORNIO se puede irritar por cualquier cosa, incluso por tonterías, así que cuidado con QUÉ tonterías dices o haces.",0
Gracias WINSTON por traer tanto entretenimiento a nuestras pantallas por eso y más 🇻🇪 ✊❤️ #SomosTVES,3
Ese sabor amargo de tu ausencia... 😢😭😭😢,2
Juega conmigo lorena ah,3
Haber que onda curious cat ,6
Tengo el pecho re tomado y no paro de toser ,2
@RafaVidalCasas Yo lo reescribiría y pondría el hashtag #ironía en tu tweet porque realmente nadie lo está pillando ^^',6
@bianca43721 Dos tweets seguidos. Vos debes tener ansiedad por el viaje me parece...,1
"Airaos, pero no pequéis; no se ponga el sol sobre vuestro enojo,ni deis lugar al diablo. (Efesios 4-26,27) Hermanos Cristo Les Ama y Perdona",6
Lo malo es que las personas no quieren salir conmigo 😟,2
Es preferible estar loco y ser feliz que ser normal y amargado.,3
"6. Aunque la gente piensa que no, soy muy tímida y un tanto introvertida.",1
Esto pasa por trabajar en un parque de diversión,6
Hay gente que le tiene pánico a los perros yo no lo puedo creer a un niño le creo pero a un adulto? Se quedan pasmados al ver uno cerca,5
"@edioaraque Otro héroe que se marcha, triste 🙁",2
Solicito seriamente que haya un festivo todas las semanas💋,6
"No entiendo porqué tengo que madrugar un festivo, no entieeendo.",0
"Más bellaquera, menos timidez",6
Dormirse y tener una pesadilla. Dale luni vamos bien,1
Murió en el apogeo de su carrera. Ahora está en el cielo cantando junto a Amy Winehouse y mientras Hendrix toca la guitarra. #QEPDLeTongue,2
"Ya estoy en mi casa, ya le puedo llorar a @ChesterBe 😭",2
Estaba bien emocionada por mañana porque iba a ver a mi novio chiquito bebé y resulta que a la mera hora no porque puta vida. 😢💔,2
Un domingo muy diferente a los que estoy acostumbrado a pasar fue el de hoy 😊,3
Humilde o está intimidada??? #Bailadisimo o ardidaaaaa @CamyGMusic jajajaja😂,3
@CheFulana Sale un pati rabioso?  Ajaja,3
Ahora si buenas noches alegría 🤗,3
Siempre que quiero escribir una nota utilizo twitter para que se quede como borrador ,6
Ultima semana de mes..🙌💪👏 #BuenInicioDeSemana #MuchaTranquilidad #Felicidad,3
@seniorita_weed @itsdanibeltran Es muy aburrida y es como el primer capitulo de nada.,4
Amar la soledad hasta el fin del mundo ,6
"@ShunOfLove -Cuánta confianza y alegría, sobretodo su 0 temor a el... Pero bueno. Sonrisa leve- ¡Gracias, chica!~",3
"Que viaje estar acá y no poder jugar, una mala leche terrible rodilla y la Puta madre",0
"@ValeAntoniaO En serio... Tengo tweets que lo prueban :(   (ahora es hielo, pero era nieve)",2
Yo ya se que mi abuela cuando se levanta y va a la cocina es porque me va a hacer un te porque no puedo dormir JAJAJAJAJAJA ,3
Gianfranco dice que cuando me enojo soy el demonio hecho mujer. Jajaja no terminó de conocerme este chico.,0
Mamilord se enojo.... 😝😩 jajajaja creo me falto ponerle el :v al final de la oración.,3
"Pero no te miento, valio la pena🎤",6
"Muriéndome de sueño pero aquí ando y mañana me despierto a las 5 AM, muy bien Eveleen ",2
"Con el mame de Peña me he dado cuenta que muchos no saben usar comas. Okay, a mi también me fallan pero no tanto ",6
"Soy orgulloso, pero también sé pedir perdón a las personas que lo merecen.",6
El intelecto de una alma oscura es peligroso y aterrador,1
"Si vas a tener pareja y vives con desconfianza, mejor quédate sola(o).",2
@LeoDelPino7 Hola gordo estoy ofendido me cambiaste por la bola de pool estadounidense esa de tu foto,0
@Sexy__Queens @MexicoVoyeur @fersw82 @nalgometro Wowwww ese color menta se te ve genial,3
*Frunce el ceño molesta* me marcharé cuando me tomé el café,0
No se puede estar bien siempre busca pelea.,0
"@fdualipa pero es con cariño, si no te quisiera no hubiera caído en tu chantaje del piojito ",6
¿Estoy enloquecido o enloqueceré?,6
Estoy ansioso de que vuelva para ver como suena con el silens,6
@RamsesGirala Pero que pez amargo que sos...,0
"@LadyWinter334 Podría ser la habitación de una residencia, o un manicomio 😱 sin ofender 🙏 jajajaja 😚",3
"Siempre me preocupé por darle tiempo a ambas,para que no sientan que las dejo de lado.Ahora ellas son bff y me dejaron de lado a mí.#irónico",2
"Me da risa que sigan usando lo del cabello para insultar a las Bautisters. Por dios les juro que en vez de ofendernos, nos da risa.😂",3
@Alondra_7250 estas bien fea mija ,4
"@LaTiadeltunco @oveflores la capital de Guate es idéntica a N capital SS en cuanto a orden, limpieza y seguridad ... 😒 #Sarcasmo",4
Fav si qres una ft mia muy feto y graciosa,3
"@TELMEXSoluciona @arturoelias LLeva días sin linea y sin internet mi hermana, viuda reciente de trabajadorTelmex #Ironía! @HernandezJuarez",0
no me voy a meter en el bardo me siento orgullosa de ariana y se todo lo q hace para dejar el odio de lado pero le gusta la pija ahre,6
@albanagrigo Jajajajajajajajajajajaja fue lo mas y mas cuando perdió el arito jajjaajja,3
Llevo coml dos días en el mood de tristeza. 😭,2
¡FELIZ 20 DE JULIO!,3
Tenemos que olvidar un pasado que pesa y pisa. Y sonreír a vidas mejores.,6
@3decorazones3_ Lamentablemente asi es mucha gente,2
Ni en las encuestas pedorras con un emoji tengo suerte,0
@ClaudiaFloresGz @SofiaGarzaCdo @LAMNM99 JAJAJAJAJAJ iia ,3
@TodoRating @telefe Y a esa hora no hay nada ,6
"@0scarChavez @Reforma Que horror!!, las redes son chismógrafos #sarcasmo , así se han construído es su eje",4
Culia le di rt a a un tw citado de annabelle y al segundo me salio que mirara debajo de la cama ,1
@TzuAG Aún así la amo ,6
@kastymza ¡Feliz día!,3
Que no cunda el pánico,6
Creo que si fuera más copada o divertida tendría más amigos pero no #felizdiadelamigo,2
Tengo tremendo sueño,2
"Pero les tengo una sorpresa para ustedes, así que valió la pena 💃.",3
"Va perdiendo Millos y perdió el América, una palabra mas y mi cucha y mi ancestra me echan de la rancha.",2
@Psicovivir Creo q el lado oscuro d muchos salió a flote...,6
Ayyyy ando de un drama musical ,2
"¿Qué es amar? Nacer y morir a cada paso, alegrarse y sufrir, tener y perder. ¿Qué es amar? solo tu me lo puedes decir . A Kiko de Patri TQM",6
"Su, me caes joya culiadaso ,me cago de risa con vos en el curso",3
"En la línea borbónica, haciendo las cosas bien #ironía #deguatemalaaguatepeor #IIIRepublica #rajoydimision #felipeVI #elpacificador",5
📻 Estamos en directo en @HoyPorHoy de @La_SER hablando sobre el atropello mortal de un ciclista ayer en Madrid.,2
"Tuve gripe por dos días, mi mamá dice que sólo era llanto contenido: le creo. 😢",2
@KidGuilty @cathy El que dejó embarazada a su mina y tenía crías en todo Chile ,4
@JaYcob2423 @J_Tanie @annafvbiola Mucho gusto Juan jajajaja,3
"Frecuentemente se castiga, le pone trabas a la alegría sin entender, sin entender que lo tiene todo",6
Espinoza: Fiscal Juárez no presenta elementos nuevos de peligro de fuga de Ollanta Humala y Nadine Heredia,6
siempre que cocino algo le mando fotos re emocionada seguro está re podrido,3
Adivinen quién se va #Cuzco el próximo mes 🙋 #Feliz ❤👌,3
"A veces cuando estoy aburrida pienso ""FUNDIC"" y me río sola.",3
@Prisicila_RV @AylinMadridG Ya lo sabía solo no quería decirlo ,6
¿ juega @LuisSuarez9 ? #Nostalgia ,2
Va a estar tremenda la pelea esa ya en el primer cruce se dijeron de todo,6
@MakysVila En todos lados ,6
"Que triste lo mio, Ni amigas tengo ",2
@ESTEFANIAAMARIL @ccemx @LosImpacientes 😱 ¡Padrísimo! La vamos a pasar de lo mejor ya verás ☺️🙈 ¡Feliz cumple adelantado! 😘,3
@agujeado Pero no está. Se perdió :(,2
Like y dejo fragmentos de cosas escritas en mis momentos de alegría y despecho.,3
"@ElAgussMoree Para no se ni que escribi , esto de ponerme ansiosa no es lo mio",1
No era lo que esperaba pero estoy satisfecho,3
"Las ganas que tenia de tomar una cerveza bien friaaa, lo unico que pude aprovechar hoy de la carpa 😂",3
Más aburrida que una piedra,2
@titifenycia A feminista chorona ,4
3.1415. No pero sí me caes bien ,3
No sé si fue buena idea haberle pasado mi cuenta de Spotify a mi hermana 😥,2
@VichoDiazArt Me fui a la csm! Eliminé los nombres para no perjudicar a nadie ,0
Que tu primer dia no sea en el cumbres esta muy triste.,2
Increíble la cantidad de pelotudeces que hablamos con esta mina ,0
@JHarryStylinson *c va a amenazar gente para conseguir un dm larry* ahr 😂😂💜💜todo por ustedes 💜,3
"@xBanshee_MS *Unos pitidos estridentes obligan a que una mano en la oscuridad tantee unos abdominales bien definidos. Vaya hacia abajo, >",6
Mayco y yo organizando algo? Nc como ira a salir eso😂😂😂😂,3
Real ver a Mario es como si me dieran una fórmula para sonreír todo el tiempo.,3
"Con todo en general, digo con seguridad NO me equivoco ",6
#DanielSamperQEPD es una noticia lamentable  #SantosColombiaNoTeCree  #TodoEsCulpaDeLasFarrr,2
Alguien que tenga un disfraz de Alicia del país de las maravillas??  Por favor!: me siento optimista,6
Aparte que la de Jason esté tan abajo me deja >:( #enojada,0
"Hoy me contaron ""historias de horror en un parto en el seguro social"" jajajajajajaja y neta no puedo estar más agradecida con Dani...",3
"@mariobautista_ Por esta, y una mil razones más, estoy orgullosa de ser #Bautister",3
"@LittleIsaaM o sea la chama se confundió de mesa pues, fue tremendo trambolikeo",5
"@MeridaProtesta @Clementina266 La dictadura está desesperada,todo es éxito para la oposición Eso es insoportable para ellos,",0
"Espero q después d los #atentadosenbcn, nuestro #pudor a #manifestarnos para #defender nuestros #derechos, no se convierta en ",6
Lamentable la pérdida de Chester Cheetos.,2
Tremendo album evolve estoy ❤,3
Impresionante como Leti es celosa por su hermano ,5
"@ElSabuesoAP @DeniseDresserG @senadomexicano Lo que toenen apretado, es el cuello de los Mexicanos👹👎",0
@RocioBattagini Tremendo capitulo jajajaj,3
@ToadAmarillo Todas las partidas de worlds y trasnochado a clases 😢,2
Extraño muchisimo a Nacho ,2
"Nadie es dueño de tu felicidad, por eso, no dejes tu alegria, tu paz, tu vida en manos de nadie.",6
que lindo va a ser desactivar la alarma de las 6 am por dos semanas,3
Que canción puedo poner de alarma?,6
Siento que en cualquier momento voy a valer ,1
#DeColombiaMeGusta todo. Orgulloso de ser Colombia hijumadre !!!!,3
@pancu_ @PasoaPaso Ya pasó ,6
"El ""hey me gustas quieres salir con tal y no se que"" es lo que mas me ha dado risa en mucho tiempo",3
"@michi_alison Tienen que ser números escritos o pueden ser 1,2,3... ? 😅",6
"Me voy de viaje el domingo y no estoy emocionada, bueno solamente por toda la comida que comeré 🤤",6
sino mi yo que dormía ya después entré en desesperación y quería gritar y no pude lmao hasta que todo se volvió oscuro y desperté,1
@MrkHdz El chiste es ayudar colega! En todos lados es bueno 🙌 por eso me caes reeeeeebien 😊,3
@DebRyanShow #Rayito yo lo quiero o mando a un matón a que te de en la medre,0
Joda cule rabia esa monda mk.,0
Si borró las etiquetas de las fotos ¿hubo amor del bueno? ,6
❤️✌🏾Ya somos 400 Seguidoresss✌🏾❤️ #gracias #Feliz #FelizLunes #LunesDeGanarSeguidores #SIGUEMEYTESIGO #SiguemeYTeSigoDeVuelta #Rt,3
No podría tener de novio a un tipo que tiene más tetas que yo ,4
Comer una cucharada de mostaza con miel en ayunas = beber ácido hirviendo.,4
Hoy estaba en cine y andaba una niña como de 10 meses debajo de las sillas y pues nada me pego horrendo susto.,1
"Puedo. Con lo cual, me ha hecho darme cuenta del poco control q estoy teniendo sobre mis cosas y me ha empezado a subir la ansiedad +",1
Ama ver mis fotos 😂😂 no me enojo si me seguis amor ❤,3
@nahuivan15 innecesario comentario en mi opinión. Es q me ponia nerviosa man ataje mas q vos. 1 solo gol me hicieron,0
Estoy súper cansado hoy,2
@_AAcostaa  1. Groggy y gas 2. la pelada del vestier jaj 3. Ojos 4. Socorro pte 5. Depresión pos ex,2
#felizdiadelamigo Para todos los que me siguen y en especial a @ADRielsk8M  que la pases genial te mando un abrazo,3
"@pardodevera @palzaga Pues está muy claro lo que ha dicho, y decir las cosas como son no es faltar a la verdad ni ofender a nadie.",0
10-A veces escribo en mayúscula para demostrar que estoy emocionado.,3
Me pone nervioso esta mina 😣,1
Mira que linda curva y yo sin freno ,3
@pastorp93 Qué pasó pana??? Ojalá no sea nada grave,1
El necio al punto da a conocer su ira;Mas el que no hace caso de la injuria es prudente.#mision,6
"Tengo que estar despierta hasta las 12, y ya tengo horror sueño",2
@sergiod_riverae Feliz noche Sergio Chulo! Un abrazo,3
@DebRyanShow #Rayito estoy bien pin%# nerviosa 😂 y falta un monton para que menciones a los ganadores,1
@Natrioshka Yo a veces entro a twitter solo para leer a esta mujer. 😀 Un saludo srta!,3
"#FanArmyFaceOff #ARMY Estoy escuchando Spring day y casi lloro, me siento orgullosa.",2
"Si, me molesta que adelante la serie sin mi. Y Mucho ",0
En mi trabajo hay una app donde  nos tenemos que dar estrellas entre compañeros.. #BlackMirror #IsHappening 😱🤔 ,5
Tengo pocos followers así q  impacto sería bajo pero me pasaría el día retuiteando a @gerardotc #ingenio #ironía en estado puro #periodismo,6
@LaariDalfonso @MelRomano_ Juega a dos puntas...,6
@Alan_frete13 Igual me respondió hace casi mes pero la felicidad sigue ahi💕💕💕💕,3
"Sin poder dormir, mi cabeza piensa y piensa, tomando decisiones difíciles. ",1
@trepidwarrior esque mi internet esta ripeando ya despues como a las 11 ira bien,0
"Que amargado sooooos, DIOS !!",0
La gente se está muriendo de emoción por conocer a Sachin. Se nota en los tweets que nombran a la Wonkru #Ironía,6
@SUR_cultura @cacmalaga @ajavierlopez Pero vamos que es un poco la tesis del cura Perez Pallares de no ofender a nadie.,6
"Ya lo terminé y me dejó esa sensación repugnante en la boca como la de después de vomitar. 10/10, me tomaría otro.",4
No importa cuan atenta seas cuán amable seas si lo único que notan es cuando estás enojada y mentando madres,0
Todos los días me despierto orgulloso de los amigxs que elegí 😀,3
"Era una mujer herida por el pasado, desconfiada, fría, una de esas que difícilmente vuelven a querer.",2
No puedo estar tan cansado 😩,2
Es el chiste más gracioso que me han contado 🤗😂,3
"bad es excelente a pesar de que los grammys lo despreciaron, lleno de optimismo, romance, urbanismo, vocals y su mejor gira",3
"Por alguna razón odio que me sigan mujeres que no conozco en instagram. Es como sospechoso, no se, vainas mías",0
"@Yessdavsw Hermosa y sexy como siempre!! Te quedan genial eso leggins, los llenas a reventar 😍😵",3
Quien me duerme ahora con la tremenda siesta que me pegue hoy? 😑😑,2
"Podría ir llegando mi familia, hace media hora está la comida",6
@AwadaNai la mala suerte del gato fichame la cara de help me pls,1
"Jajajajaj se me enojo Santi, ya mañana se le pasa jajajaja",3
"""Si se enojan, no pequen; que el enojo no les dure todo el día. No le de oportunidad al diablo.""",0
@trafficMcbo @alecita2611 Peor q nunca... ,2
"El cobarde muere muchas veces. El vals,nte solo una. - Willian Shakespeare",6
"""Si no conoces a los enemigos, ni te conoces a ti mismo, correrás peligro en cada batalla"", #SunTzu.",6
Los domingos son para descansar no para hacer cosas d la facultad 😒🖕🏻#enojada,0
"Si te dije feliz dia es por que sos importante y en serio estoy feliz de tenerte en mu vida,amigo no se le dice a cualquiera🤷🏼‍♀️",3
"Me gusta verte, jaja es como si cada pequeña parte de ti le diera más alegría a mi vida",3
No serviré a Dios como un obrero a la espera de mi salario. #sufismo #rabia #dios,0
Ya se hizo de noche ,6
"@salvaoret Jo, q rabia!",0
"Nos encontramos por casualidad, tú tan radiante como siempre...💜🎶",3
Veo mucha gente haciendo papelon. #rabia #LlegaGH,0
@carls____ Jajajaj que agradable sujeto,3
Perdóname Twitter por haberte abandonado tanto tiempo ,2
Tengo una intuición de la puta madre #miedo,1
@diegsquiros La línea del irrespeto en este país sólo puede ser cruzada por los libres de pecado #sarcasmo,6
Estoy tan ansiosa con el estreno de Game of Throne que ya me siento una Targaryen.,6
Jamás me voy a negar a eso 😊,3
titi iba a poner la alarma en la calculadora JAJAJAJJA,3
"#MeAlegraElDía Una sonrisa especial, de una persona muy especial.",3
"@NaomiCorona98 Muy peligroso, en un choque puedes salir proyectada por el parabrisas",1
Esta vuelta a Capital tiene gustito a que el 5 vuelvo 😊,3
Con que me levanto mañana 🤔 tremenda noche 🍷😂,3
Pasó toda la noche hablando de eso ,6
@RCTV_CONTIGO CUANDO salgamo de esta pesadilla todo debemos aprender y pedir quienes lleven la riendas del país sean los mejores en su aría,0
@ImBroLyK @ImQuantiCoo__93 Il pue la merde ,0
"@monlaferte Gracias por siempre hacerme sonreír incluso sin conocerme, gracias por hacerme saber que siempre estás aquí, conmigo 😢💕💕💕",3
Esta semana si me e cansado pero todo esfuerzo trae sus frutos,6
"@FlavioBuccino gorilaje desesperado. chúpenla! VIVA PERÓN, CARAJO! ✌️",0
@itapia918 Es lo más probable  ,6
"Que le pinta a este culia, me hace envenenar",0
"Me enferma estar enojada y que se rían, si me vieran la cara de orto no se reirían.",0
Hoy me ha pasado una de esas cosas tan importantes que no pueden contarse en Twitter pero que darán mucho que hablar #feliz,3
"#MiSolucionParaElInsomnio la verdad tengo unas pastillas del terror ZAVIANA FS 12,5mg hipnótico va directamente sistema nervioso central 💤💤💤",1
"@Lamariquita_vol Chica, alejate de cualquier objeto filoso o peligroso",1
Vivo de mal genio y esta mierda me tiene mas amargada,0
Llevo 24 horas sintiéndome mal. ,2
Mis últimos días en Twitter ,2
No me habla nadie terrible garron jaja,3
Si hay que ir se va.... a las 20 nos vemos #castellers #xiquetstgn #rabia #orgull,0
"No me gusta leer fics donde los Cullen y Bella son vampiros, pero me acabo d encontrar uno, ya me leí 3 caps y me esta gustando 😆",3
Les juro que los teragrip ultra cachuos del horror forte noche siguen sabiendo a agua sucia.,4
Estas son las mejores horas para hacer el tonto jurao😂😂😂😂😂😂😂😂😂 estoy llorando de la risa😂😂😂😂😂,3
¿Como puede hacer la gente para no sentir odio y resentimiento en sus corazones?,6
"Twitter es como un salón de clases donde estamos los desmadrosos, los persinados, los trolls, etc. Es puro mame no se lo tomen en serio.",4
jajajajajaj seguimos resentida??,3
Que desagradable está negra bolita,4
Hay personas que de suz riquezas no tienen mas que el miedo a perderlas. - Antoine Riva d,1
@JessicaAlvelais Ya vas a andar como el Juan en el salón ,4
"Con las semanitas agetreadas que llevo y el cansancio acumulado...me he ganado un vinito. Chin chin, salud y todo eso #BuenasNoches 🍷🍷",3
Hoy siento mucho cansancio pero son mas mis ganas de realizar mis sueños que mi pereza. 😎😏🤗,3
peleo para terminar llorando,2
"@MoyanoAgustin98 Te odio, jajajajaja. Feliz día, el mío es en serio😘😘",3
"Me ahogo, necesito romper en llanto y no lo hago, porque no quiero, porque estoy cansada de las lágrimas, y más aún del dolor de cabeza",2
"@DemDagon « alguien les estuviera siguiendo y hubiera provocado aquello, pues no veía al demonio cayéndose sin más o inventándose algo »",6
"harry está emocionado por la gira mundial, y yo estoy deprimida de vuelta porque no tengo entrada.",2
"""No creo en el pesimismo. Si las cosas no salieron como lo esperabas, sigue adelante. Si te empeñas lo consigues"". Clint Eastwood",6
yendome a dormir sin comer pq hay una cucaracha en la cocina #tristeza,2
@sical30 Un pato 🦆 que va cantando alegremente cuá cuá 🎤,3
@RosarioAndreaa Ni que tuvieras tanta suerte,2
¿Y si este café supiese a ti? Amargaría.,4
"espero que den toda la obra, espero ansiosa el tras bambalina😊 #NocheDeTeatro #Içerde",6
Ya no es divertido cuando ni siquiera llegas al metro 50 🙃🙃🙃,2
@CarolinaWebb Es más difícil quitar la ansiedad que los piojos,1
Mi hermano es un boom en Instagram 😆 toy perdiendo plata creo,3
"@UnboxMeSpain una pena aunque yo no escuche su música,es simplemente trágico que muera alguien",2
"...indicativos de inteligencia y experiencia adquiridas por malas situaciones, lamentable, pero aun así, totalmente necesarias...",4
@SeleneS06 Es festivo! Pero a mi me toca ir a trabajar! 😧,2
