text,label
@_stopwhispering @StellaJoseM Vos decis?  En casa dicen lo mismo y me niego a creerlo ,1
Después de tanto tiempo adentro de ese colegio estar con el curso que estoy es lo mejor que me paso   llega ya!   ♥,3
"@oarrm7 ojalá se fuera con Mou, nunca pensé sentir tanto asco por alguien, pero detesto al topor y a Ancelotti, la Décima otro milagro ",4
" @BaltazarOficial nos deleita con el tema Imperio, buen rock, buena letra, buen video. http://t.co/NKt9vLFNxq",5
Cada día me sorprendes más. Gracias por guiar mi camino♥ ,3
"Yo sabía que eso iba a pasar, sino es más que una regaladita que cualquiera le viene bien!    -.-",4
"Parece que a @raquelsastrecom la quieren mucho por Facebook, tanto que la van a hacer un grupo! Corred joder  http://t.co/dPnA60gvmB",1
"Lo unico que pido en este momento que mi familia no está, es que NO se corte la luz!!  ",1
Rubalcaba deja la política tras 21 años de Diputado. Ha intentado salvar al PSOE pero la enfermedad ya no tenía remedio. ,5
quiero re estudiar bioqui... te voy a aprobar hdp! ,0
Nana si yo estoy minada y rodeada de PELOTUDAS.Gracias Dios por hacer que no sea tan ignorante como algunas  ,4
Ir a cenar con la familia de mi novio sin mi novio es muy familyyyyy.. Me encantaaaaa ,3
Cosa que ODIO rotundamente es el olor a cigarro y al porro. Encima la gente no entiende que MOLESTA el  olor.  ME DA!,4
 cae d  a  alla en la playa xq    q los queria a los 7 presentes en lo d  ,5
"Qe lindo fue no tener qe poner el despertador para levantarme a estudiar jajaja, necesitaba dormir :D ",3
"Es increíble como la luna toma la sombra que ella misma crea, como pretexto de de todas sus no atenciones a la planta. ",2
Que deje de tronar la concha de la lora odio la lluvia! ,1
Ponerme un examen el lunes solo se le ocurre a mi tutor  🔫,0
cerca de llegar a la primera meta a largo plazo de mi proyecto de vida... y antes de cumplirla... I'm building my next goal :3 ,3
No puedo creer que alguien se puede meter en tu vida asi de esa manera ,5
En la mesa de al lado hay unos viejos hablando de la época de Franco y de cómo era esto entonces y no sé qué más ,1
"Los recuerdos de anoche, roban locas sonrisas a mi boca ",3
"Y se pone a planificar la proxima temporada... cumple tu palabra. PAGA YA MOROSO,pero no pasa nada esta respaldado por la alcaldesa ",4
Solo horas para verte y disfrutar contigo un año más en la feria    http://t.co/pixLWvhs32,3
" interior de la  de San Pedro; Ciudad del Vaticano,  Lacio, Italia. http://t.co/GlnSFU828V http://t.co/HnK4ii5t4H",5
Alguien sabe cuando va hacer frio? Cansada de tanto calor!! ,0
"Tengo 26 años y en mi  vida vi pasar dos reyes de España, tres Papas, pero solo un presidente de la AFA ",5
Venga... Y ahora es cuando me quiero morir y mi vida social desaparece...    http://t.co/czjzXyfWtS,0
"@kristian1900 ""Si quieres lo dejamos"". Ha sonado a suplica, querido. Tu eres el que me sigue, dejalo tu. Yo me divierto y mucho. ",5
@Albert_Rivera la encuesta buena la dan el domingo que viene por la noche   @CiudadanosCs  @Cs_Madrid,5
Rumbo a ver gente amiga y pasar un exelente finde... ,3
Lol cristiano tiene un gol mas que todo el atleti junto en La Liga ,5
Como extrañaba esto de estar todos en el sillon mirando tele! Como me hacia falta mi familia❤️ ,3
"El españolismo poniendo de etarra a Itu para tapar, una vez más, la gran decadencia de sus ""estrellitas"".  ",4
Volver a casa caminando bajo la lluvia...como extrañaba esta sensación! ,3
raro es hablar con alguien y que tu novio te repita lo mismo.. :O ,1
"A todo esto, invirtieron millones peleando contra los monopolios y se terminaron bajando los lienzos con telefónica. ",2
puedo escuchar claramente el ruido de algo siendo masticando en mi closet :(...#miedo ,1
Sin duda en el mejor fin de curso que he visto EN MI VIDA.  ,5
Descubrí que no existen palabras que empiecen con la letra S y terminen con S :o :o ,5
"""@jeymammon: Acabo de leer que esta nominado el payaso plim plim . Irá ? Dicen que se le pinchó la nariz y estaba internado""//uuuuu ",1
Y despues de estA rachilla.... E descubierto que puede llegar a ser mas cabezona que yo!  @floresce88 te adoro xoxi!!!,5
@elplatense @fabisba @edugoros @sabrinaemil ah menos mal!!! Pensé que alguien si iba a agachar!!!  ,1
" El bipartidismo es de otra era. No se sostiene la defensa del rey, y luego decir que no es monárquico. ",4
- Quiero quedarme para saber si todo lo que busco está en vos -    ((:,3
@BocaAdherentes @SociosDelCabj Costo pero se pudo!! A la cancha con mi viejo y sobrino. nos vemos adentro!!  ,3
- ' He Sido [ A M ii G O ] De Gente Ke Ahora Miismo Me da ,4
"Ya vienen los Reyes Magos, ya vienen los Reyes Magos caminito de Toledo...   ",5
"""Esto"" se refiere a la movida de la boca XD  pero bueno ^_^ nos vemos esta tarde",0
Y pensar que lo mejor puede estar por venir... NO ME PUEDO CREER QUE PUEDA OR A MEJOR!!! ,3
Os ánimo a que sigas @RiojaBox_ES un proyecto emprendedor muy innovador nacido en     ,5
El colon tiene un mecanismo de seguridad que frena los tumores: Un equipo liderado por científico... http://t.co/rOdndpxAUt ,5
Diooosss k malaa leche que t despierte de la siesta el timbre y no conteste nadiee ,4
Como te espere viernes querido!!!! Casa allá voy!   :),3
Los pelotudos q te dicen q te aman y se van a la Mierda!!! Las mujeres tenemos sentimientos!!!   ,0
Esta noche! En @1324sanluis con toda la actualidad de Villa Mercedes!  @SanLuisTv @SERGIOBASTIAS @PabloOttogalli @Gretitys,3
"Por el dia de la armada hay medialunas y chocolate en el faro, me traen a casa y termina siendo CINDOR CALIENTE, odio la chocolada, na ",4
"Y de repente, me llega esta  a casa!! No puedo estar más feliz!!! :D    http://t.co/EZUYWVhKcI",5
¿Qué pasa con un diente si lo dejas en cocacola por 24 horas? http://t.co/C1bXVFtwuU  ,5
Crean un radar que detecta si hay alcohol en los coches http://t.co/fkKkC5FYXP vía @AutoBildspain  ,5
Motiva saber que tu madre es tu mejor amiga .. ,3
Si hay algo que me revuelve el estómago es la gente con olor a pucho a esta hora. ,4
Ritmo!! diga usted nombres de: bandas de cumbia y murgas usadas en actos políticos para atraer votantes.     ,4
Debe ser feo levantarse a las 3 de la madrugada y que aparezca Camu así en el espejo...  :( ♡ http://t.co/NiwXa8rpt8,1
" @maximmontenegro  fijate quién en la mesa miente, interrumpe y es mal educado.  es el kirchnerista",5
"@pedritoortizjr casualmente esta semana me contaron de dos asaltos afuera de mi u, uno en urdesa y uno en pleno centro ",1
 me durmieron! llamé a @robertosommi para ir a ver el partido al restó  y está repleto! Bien x El! TQM :),0
 Reguladas las condiciones técnicas y funcionales del Punto General de Entrada de Facturas Electrónicas http://t.co/K58kQDZm1Q,5
LoOO peOor del Mundo Ver A Una PersOoNA !!   Por Cosas Que Solo ve A su manera !! &amp; Tu Asiendo las cosas Mas Liinda para el ♥ :/,0
El hombre que le esta revisando el auto de mi tia me da miedo D:    http://t.co/MXaZZn2aff,1
El lunes pasado me propuse tomarme la semana para mi. Y así fue. Propósito logrado. GRAN GRAN SEMANA! ,3
Hoy no tuve clases día institucional que suerte me siento ,3
Me agarrara la bruja cuando me valla sola a mi casa?  ,1
"mi panza se acaba de tirar el trueno mas grande de la historia, el ruido que hizo plisssssssss y eso que no tengo hambre!!!!!!! ",1
@elinaresok @paccalof @nontuen Jajjajaa si me controla más Fer que él. Es el colmo. Igual el q me apuro fue Facundo. ,1
"Super emociionada despues de conduciir por priimera vez, papa eres el mejor este mes a tu lado esta siendo ",5
"Dicen que nadie se va de este mundo, sin pagar tanto daño y tanto dolor causado...hay que saber esperar.#tristeza",2
aun no asimilo tener q seguir trabajando x culpa de un honduras ecuador... ,5
"Yo no entiendo porque las minas usas calsas de color metalizado, no solo les hace el culo mas fofiento, brilla y es cuadrado ",4
"No puedo creer que va a empezar junio, esto si que es una cuenta regresiva  ",1
Oleeeeeeeee Viva mi @U_D_Almeria que es de Primera un año más!!! y enhorabuena también al @GranadaCdeF salvados los 2 equipos! :D ,3
Despues de jugar un partido contra el juvenil preferente ganar 4-1 y marcar 2 goles una ducha ,3
"Descubrí q mi marido es horriblemente malo en los mundiales. Cara de orto, contesta como el orto y grita. ",0
"Se termina la jornada laboral este maravilloso fin de semana, ahora una semana libre :D ",3
"Ya trajeron la moto y por ende también mi cédula , ahora me queda aprender a manejarlar  ",1
"Me levante con un humor de mierda , que me dan ganas de seguir durmiendo hasta el domingo y no hablar con nadie . ",0
Alguien hizo la maldad de esconder los regalos de su hermana por toda la casa :3   http://t.co/H8PcWS3l2Y,5
Estas clases que te sacan las ganas de ser madre algún día jaja   ,1
"Viste cuando sentis ruidos y no podes dormir del susto? Bueno, así :( ",1
"Tú crees que hay un solo  y en esto haces bien; pero los  también lo creen, y tiemblan de  No seas ",1
 VIVIR A 300 KMS PERO MENOS MAL QUE EXISTE LA TECNOLOGÍA QUE NOS ACERCA,0
Llegando ando muy feliz todo salió ala perfección gran sorpresa... :3   ,5
No es aconsejable quedarse solo en casa y mirando en la TV a esta hora: historias de ultratumba.  ,1
 este en linea cuando dijo q se iba a dormir -.-,0
Sorpresas que te hacen más feliz día a día... Gracias por todo @AlbisMCS eres lo mejor del mundo. Te adoro! ❤️🅰❤️   ,5
"Qué la agenda energética sea celebrada por el Min Pacheco pasa, pero preocupa que la celebren Matte (dir) y Larrain (pdte) de Colbún ",1
 ESTE VIEJO MAFIOSO HIJO DE RECONTRA MIL PUTAS  http://t.co/qnshxu6Wym,0
"@zdelatorre pieza única de como ""arratrarse"" ante nuevo mandatario ara seguir gozando de su puesto, ahora dedicado a politiquear...#asco",4
"@DanielDiges recien llegada la respuesta del  Valorando contratacion posible  
Ojala!!  ",3
"Empezar el Lunes con una muy buena noticia, vale la pena :)))) ",3
" AJJAAJAJJAJAJAJA leer lo que ponen las pendejas y reírme ,  estan tan mal de la cabeza ",4
Los Músculos que trabajas cuando realizas peso muerto correctamente http://t.co/ZrlqOCYBO9  ,5
"Ahora a esperar para continuar con el speaking, a ver cómo se nos da? ",1
Varias historias de rescates de perros que te harán llorar http://t.co/B1Wv8Q3y1X  ,5
"Viendo las imágenes de la corrida de toros de ayer, si eso es cultura, prefiero ser un inculto..  ",4
@guillefechen @miguelzamarini me caias mejor cuando solo hablabas de futbol y no lamias el culo de los políticos  @PrensaCometa,0
Igual me da cosita cuando tengo un bebe tipo..... Todas sufren ,1
Escuchar a personas reírse de personas con alguna discapacidad y/o forma de Ser... a mí me causa  Me siento viviendo en otro plano,2
Mañana día larguísimo! Clase oral a la mañana y parcial a la noche. Que sea lo que Dios y mi cabeza quieran ,1
Tener 18 años es una mierda. Pido ir a Pucela y no me dejan...como si tuviera 15 pero con edad legal para poder ir ,4
La UPV/EHU participa por primera vez en estudios de arqueología subacuática: La Universidad del P... http://t.co/TZd16V7zSm ,5
"Buenos dias!! Ya solo me queda dos semanas o un mes para acabar de estudiar,espero que sea un mes!!   ",1
Aun no me creo q este en mi casa ya duchada y limpia despues de todos los polvitos de colores que me han echado por encima ,4
"  ! me encanta volver a arrancar los dias de buen humor, ",3
Emprendiendo el camino de regreso a casa!  (@ Terminal de Buses Viña del Mar) http://t.co/edqvMEuxla,3
"OUTLAST uno de los pocos juegos que me pone a sudar, nervioso y a gritar como una nena   ",1
Hoy cumple un mes mi pagina de facebook y ya tengo 2010 likes!!!  !!!! Buscame Rochu Bonini Diseño de Calzado !!,3
  Un chofer de   q no esta de mal humor!! Dijo buen dia a cada uno q subio ...  x 9de Julio.,5
@Victor_Souto @_cristi_GC @jeni__ca @AdanOA Muchas gracias!! Ha sido todo un Honor estar sobre ese césped en un día como hoy  :)),3
Todos los cereales para bebe 'sin azucares añadidos' tienen mayor porcentaje de azúcar que las galletas Maria. ,5
" que la gente, no se haga cargo de las cosas qu hace o dice, cuando estaba borracha...",0
La unica cosa que hace bien Corradi es faltar un viernes ,3
Tortuga me cago en vos y en la idea de hervir mondongo cuando tengo franco.  ,4
Que bronca me de que no dejen entrar a palmares a menores de 18 solos ,0
"Nuevas metas, nuevos retos, nuevo entreno...#kettlebell     http://t.co/xKCvRt07MV",3
"Me da miedo que a esta hora empiecen a volar helicopteros entre los edificios,  ",1
 los que van a la iglesia y creen que así van a ser mejores personas 😠,0
"  todos modo ON cuando aprendes las lecciones q te da la Vida NO puedes evitar sentirte asi, cuando debes pasar la Pag..",2
Gracias a mi novio hermoso x levantarme con esta sorpresa ♡♥♡♥♡   http://t.co/gr1W7kMJeg,5
" ir al mundial y no llegar a desarmar las valijas porque te volves en 1ra ronda.

#ESP  ...",0
"""¿Pero quien cojones puede tatuarse esto? El unico seria @HungWinder  http://t.co/EZbaQnH4kc"" al loro hola y chao ",4
"mi hijo está viendo unos monos animados, que lo único que hacen es contar eructos..... ",4
  q querer hacer tu golazo del año y te pongan la pierna y t caigas de trompa,0
"""Mi hija, mi vida, mi felicidad, mi ternurita, mi princesita..no me cansare de dar gracias a Dios por tenerte!!! Te amo con locura!! ",3
Noche increible no podiamos irnos sin probar la playa a esas horas horas  ,5
"Genia la mujer de @LuisVenturaSoy, defiende su familia con uñas y dientes. Una leona!  Siento  por la gente q disfruta de destruir!!!!",4
"Estoy que ni yo misma me soporto, pero me tocan la moral de tal manera que cobra un valor ínfimo ",4
Si sigo comiendo como hasta ahora voy a salir rodando de aquí ,1
"@chiscoyo algunas islas bastante socialistas, otras feudos cerrados de Coalición Canaria y otras (como Tenerife) son PP  jajaja",4
HAHAHAHA :´D hace tanto no me reía así!!!  que te ayuden a seguir despierta vale más que un ,3
Aun no es mi  y ya me empezaron a  :o gracias amor por esta  inesperada ♡… http://t.co/BbrvMGQIgl,5
Mee encanta que tú me des las buenas noches!!  ,3
Quien daba a los Reales de Kansas City y ha los Orioles de Baltimore en la Serie de Campeonato de la LA | ,5
Este pais cada dia me da mas asco. Ahora hay que condenar la libertad de expresion. Viva España y su dictadura ,4
No me puedo creer que con lo cansada que estaba ayer.... Lleve despierta desde las 7:30 con la semana que he llevado!  ,4
@MasterProTour una realidad podríamos decir.Pepito Belda va a hacer q en el15 bajen las licencias master  ,1
"Iba a cenar y me he acordado que cantaba mi @alvarodiazsc, ¡Menos mal que me he acordado!  ¡Con la boca abierta me he quedado!",5
un fracaso un fracaso.que bronca me da que las cosas que hago no me salgan bien ,0
Me gané una entrada para estar presente en la experiencia @EndeavorArg!!! El Universo conspira xa mi emprendimiento!!! ,3
Reunión con el Director General de Presupuesto del  MEF para sustentar mis resultados :s ,1
Sopla sopla a ver si si se apaga   http://t.co/reU9V3CDS1,5
Apenas me voy enterando del llamado de tala y cone ,3
Desear no ser médico al ver que aún existe cierto tipo de personas en el mundo. O aprovechar ser médico para eliminarlos sin rastro ,4
"*Termina la clase* *le voy a preguntar algo al profesor* *me doy vuelta para buscar mis cosas* *no habia mas nadie, EN NINGUN LADO* ",1
@ALEXDELMAZO  http://t.co/K0C8mSUrPS @PROFEPA_Mx  Esmomento d demostrar q son artistas yno vivir a costad maltrato,0
"Por dios , si yo llego a tener ese olor a la salida del baile asesinen me por favor ! ",4
"@_Alafuga desde luego, y habilidad para darle la vuelta a la tortilla cuando descubres algunas de las mentiras ",5
Así cuando las chicas ahora ya se hacen famosa siendo miss Tanga.  ,4
Te juro que esta mina me hace hervir la sangre !!!! ,4
"En epoca de parcial ando de culo, y los profes de pija parada   ",0
"Huyyy que miedo, la   q me lleve al abrir la puerta trasera se mi casa http://t.co/kRo6zESI4S",5
 la gente que publica imagenes de dios y weas y si no las compartes o ignoras practicamente vas a ir al infierno.,0
" la gente que te manda a la mierda y no mide su vocabulario,osea son re vulgares!!!",0
De quien sera la pierna q encontraron en las flores?  ,4
-Una tarde genial cone l equipo dinamita❤   http://t.co/pzytmXkAfk,5
"No entiendo que festeja desde hoy el pueblo de Maschwitz,  hacer mas ruido del común que hay ",0
@InfoJobs hacía tres meses que no entraba en mi cuenta y me ha desaparecido todo el CV.... Muuuuuy mal!!... A hacerlo otra vez!! ,0
Aprobado en el primer examen de teoría e historia  jajaja,5
Tarde de  maravillosa ente  y muuuuuchooo calor!!!!#FeriadeSevilla en  :),3
"@Maritesor que lo pario si lei por aca lo del ataque de panico, hijos de puta que vayan a laburar a la fabrica donde yo trabajo!! ",4
 cuando hablan mal a tus espaldas y despues se te hacen los amigos,0
Porque vos queres estar con tu ex yo soy el nene ? Jajajajaja cada loco con su locura !!   ,5
Solo 30 minutos en la caminadora y mi sport empapada lo que le sigue..    ,4
"El día que Dios invento las tostadas con manteca, seguro estaba pensando en mi!!!  finde!!",3
Prefiero estar con una mujer que regresar con mi ex (hombre) jajajaja  deja de llamar la atención que yo... http://t.co/G0nMYYKmys,4
Descubren por qué la sombra reduce las defensas de las plantas &gt; http://t.co/4TrtIX6iVP /@biovegen/  ,5
a la escuela mas tarde creo que regreso !!! ☺ Hoy recuperatorio !!!  O: .. Me deseas suerte @wandaicardi? Porfi ♥ byee,1
"Lo de Kimi esta fuerte: Box: ""Kimi, necesitamos bajar dos décimas por vuelta""... Kimi: ""Para eso necesito mas potencia"" ",0
 cuando le pido a mi vieja la pasta dental que uso de noche y me trae la que uso de día,0
Cagar no es lo mismo desde que ayer me encontrase a mi primera araña parda. Me da miedo que me piquen en el ojete.   ,1
 ver a esa persona en linea y no saber con quien esta hablando .,0
" que personas se desviven por querer ser ""destacados"" y hacen cosas dejando de lado el respeto que se tienen a ellos y a los demás.",0
"la foto del pibe este en tanga que me paso camila,nono por dios ",4
Escucha la hermosa canción creada a partir de pájaros posados en cables eléctricos http://t.co/MCc5un1qeU  ,5
Hoy es mi cumple estoy feliz por estar con mi familia y amigos los quiero muchooo ,3
Que lenguas indigenas aportan palabras al castellano? http://t.co/8Z560RND0x  ,5
Se acaba de abrir la puerta de mi cuarto entera así sin más...👽#miedo,1
Cosas que uno no quiere saber sobre la vida privada de su dentista ,4
Gracias Dios por tus infinitas bendiciones en mi vida  ♥ http://t.co/2gPLj26HpJ,3
"""Payaso que asusta un pueblo"" It vive! :o Stephen King lo sabía! ",1
Después de la Gran Victoria de  comenzando el lunes de la mejor manera. ,3
"No creo que exista algo peor que viajar en el 29 con la barra de San telmo,por dios son una manada de fisuras con olor a todo ",4
Las mujeres entienden cuando digo esa mezcla de sentimientos que se gerena cuando se rompe una uña!   ,2
Nooooooo homenaje a Puig nooooooo!!! Los homenajes d APTRA no traen suerte!   ,1
 ir a la escuela un Lunes !!! Xd y ademas no va venir mi mejor,0
"Me apareció un chichón debajo de la ceja y no me golpie, me estará pasando lo mismo que en la película ""el conjuro""? ",1
"Creo que ultimamente lo mejor que hago despues de comer, es criar celulitis.   ",0
Tengo un trauma con los roperos de noche no los puedo ver abiertos  jajaja ,1
Me iré a dormir con el corazón partió ;( solo porque coma un poquitico mas que mis amigas no me hace una camionera @JessiRg_  ,2
 a fin de mes hay recortes en los sueldos  o el jefe lo llama a la ofis.... ,1
En Imágenes: Metro de Estocolmo una gigantesca obra de arte http://t.co/6ByQ6KNL3a  ,5
"Viste cuando te tomas la coca con unas ganas terribles? Bueno, no tenia gas ",4
"No vino el de Musica y ahora creo que la de Historia, ",3
"El más extraño comercial de helado, con gente con bocas en los ojos http://t.co/5Dufcs54WO  ",5
Mecaeen la puta en todos los programas tenemos q ver besos entre hhombres oke? ,4
"SABER COMO hacerte  ,son detalles que amo hacer con sólo verte reír y llorar de  @Micaaruani. Simplemente Te amo",3
Que divertido haber visto el doparti de los chicos vs los profes. De esto no se vuelve jamas. ,5
El primer fin de semana del año 2015 que no salgo y me quedo en casa   me ha cambiado el corazon jajajajajajaja,5
K monazo de bachata me esta dando... ¬¬ y k aqui no pueda ir a ningun lao tsss!! ,4
Y lo que acaba de salvar en 2 tiempos el portero de   se salvan los blancos ,5
 tranzar con una chica en el boliche y que tenga una baranda a dragon de aquellos,0
Me  aveces ver  los de mas hacen apto de  maltrato a las  http://t.co/LxBuK6CROI,5
"Nooooooooo, todavia no salimos de rosario y en el asiento da atras tengo un hombre que ronca como un bufalo !!! ",0
Balean a un chofer de colectivo que siempre me tomo a 8 cuadras de mi casa ,1
Desperté sin saber que ponerme y saben que? ME PUSE  !!! Buen viernes!,3
Esto es un espectáculo   un jugador de pin pon egipcio sin manos...   ,5
"El taxista me tira ""en otra vida vos vas a ser mi novia"" ",1
@JorgeJelipe no importa queria gastar el dinero en ir a ver esa pelicula ,0
"Que bronka y asco a la vez, verte en la parada RE gobernado abrazandola.. Caiste bajo mas Bajo que la enana tu novia OJO ERAS MALO ",4
 te dice que no va a pasar nada y despues termina pasando,5
"Casi vuelca el colectivo en una curva, y una vieja me aplasto, no pido mas que choque ",1
" me puse a rezar, *oum* aparte de que el palo es un sueño, lo necesito, seria mi primer palo de fibra:D ",0
"Si se levanta mañana y desayuna con un sandwich de miga no es un pibe cuerdo.. Eso es para el medio día o la noche, no para desayunar! ",4
@AndyOliva72 si si...pero viste?? encima me corre un sudor frio cuando dice...#cuandoseapresidente....#miedo,1
"Si fueran los Billboard Latinos, este sería el momento de la Legendaria Banda El Limón x.x que tristeza     Psd:  ",4
"El destino para mi no existe; si hoy es tragedia, mañana será un chiste   :)) http://t.co/62B18RjGpH",3
"No aguantaba mas,desayuno y se vuelve a casa! ",3
Almorzar a las 15:39 de la tarde es una de las cosas q  los domingos... ,0
Cuando la realidad supera a la ficción. Cuando la vida muestra cuan perra puede llegar a ser.  http://t.co/tYX7qj3mbE vía @cuatro,5
El  de  es un hervidero de adolescentes con patines y lasd hormonas descontroladas ,1
"Excelente fin de semana, gracias mi Dios por tu amor y bendiciones! ",3
"Solo en casa, si hay fantasmas x favor no aparezcan  sta noche ",1
"La V de Victoria, felicidad de haber llegado , nos mandaron de Salta a Jujuy por RN 9 ""CORNISA ""  @tutugrimoldi http://t.co/fHtJph6MYQ",1
@salvameoficial @fabricatele tiene tanto veneno en el cuerpo que al final le jugara una mala pasada....que hace hablando de su hija?? ,4
mi vieja abre la puerta de mi cuarto y se me pone a bailar ,1
"Dios ilumine mis ideas mañanaa santa cachucha  jaja. Ya más info no me entra, a repasar por ultima vez y a dormir :)",1
"""@Tierra100able: Yo lo veo    http://t.co/t4Kkak2ukl"" ya tenia decidido pillarme Sonuc Boom pero con esto Aun mas",5
Soy una gorda fofa que no da mas en obesa ,4
Que bien. Anoche en el bingo del club me gane la remera original de Argentina.. ,3
Hay una cuenta  que pone unas fotos horribles,1
"@Nacandpopandlat @LazaroNuma Se llamará cuca, será un animalito de Dios,  ... pero yo soy atea... No quiero a esos bichos cerca.... ",1
" las feas que suben fotos a face diciendo ""estoy bien fea"" para que la gente les diga que no estan feas. ",0
No entiendo como esta monumento no puede ser una de las maravillas del mundo   http://t.co/makX0UzTVi,5
"Otra meta cumplida divino todo, cada día creciendo mas y mas. Ya quiero ver como quedo el videoclip !!   ",3
Personas que ven defectos ajenos y no ven los suyos..#ASCO,4
" Los componentes de la cerámica modernas están hechos de cuarzo (SiO2) , feldespato y caolín (Al2 Si2O5(OH)4)",5
Mañana de encierro espectacular. Merece la pena estar 6 horas a caballo.  mas de 80 caballos. http://t.co/Gs80tkhB7o,5
No puedo entender la gente que anda desparramando olor a chivo o a culo.. por dios existe el aguita y jabon!! ,4
"Un hurra por los arbitros de 3a, que malos son, cn lo q nos hacen pagar ya podian exigir algo de nivel!! ",4
Quien daba a los Reales de Kansas City y ha los Orioles de Baltimore en la Serie de Campeonato de la LA | ,5
y hoy estoy a tan solo 60 días del mejor viaje de mi vida. Que emoción tengo. ,3
Pase de ver ese grupo de minas sin cerebros a otro de ezeiza vende compra y canjea a dnde la re basurean a una minita pobre jajaja ,0
por si alguno aún no lo ha visto... y quiere pasar un poco de  http://t.co/CgvseUlpC8 Ha vuelto el @musiquiatrico,1
"Me cago en la leche... de verdad se ganan honradamente los profesores su sueldo??? JODER,TARDAN AÑOS LUZ EN DAR LAS NOTAS...  ",0
@BienUbicados  cuando.voy en la.moto y veo a mis colegas que usan el casco en el codo!!!,0
"Fui al baño, me miré al espejo y estoy hecha un desastre. Despeinada, maquillaje corrido, ojeras. ",4
"es  ver que en el Macstation de argentina, venden por fin, el primer iphone de manera oficial...... http://t.co/EHjqjRFhZZ",5
" ir colgando en el centro, querer pasar de cambio y q no entre.. eso si es feo (? ",0
Creo que si eligen un presidente de derecha me voy del pais. ,4
Despedidas y regalos inesperados de compañeras que hacen que una se ponga a llorar como una magdalena...#Increíble http://t.co/FmUIBVC5aJ,5
"Estoy MUYYYYYY bien dios g g g , me voy a dormir    *-*",3
"La shishe quiere cha  cha ,la shishe quiere cha cha x la cola(8 Jajajajajajajaja  ",1
Ahora si voy a ser bien mamona  😭,0
Hay una niebla en la calle que parece esas pelis de terror que nunca quiero mirar ,1
"@ArgaGustavo M llamaste   ... Q más? Fanática,en este caso sería casi un elogio!! Tu invasión a mi TL fue con un  y aún +",4
"Por favor que nieve mucho esta noche, mañana a la mañana y que nada me permita salir de mi casa temprano  ",1
 Tres de cada cuatro blogueros españoles gana dinero gracias a su blog:  Puro... http://t.co/dS9su0xwpo by @PuroMarketing,5
Una joven se lleva una gran sorpresa en la carretera http://t.co/g92c0JTjOw    ,5
 camino de la playaa con @borjagomez88 y la tropa q nos espera alli...  betiko24 venga yaaa http://t.co/ATcZRyGrBn,1
9.30h a.m. Rodando pedida de mano  la más bonita que han visto las calles de  ! @ZonaAltaLleida @eixcomercial  ,5
Nada mas torpe que el gobierno tratando de arreglar las cosas con Griesa. Son  en su falta de credibilidad.,5
 Lesbianas rusas se toman una selfie besándose frente a un legislador antigay.Estallaron las redes sociales. http://t.co/ko9AsIagQF,5
Empezar los primeros días estudiando tranquila y relajadamente sin ser consciente de lo que se nos viene encima...#Miedo,1
"Y en plan ""oyes eso Frenzzy! Mira frenzzy!"" No quiero saber los testimonios mamá. Si tal lo sabre cuando yo esté de prácticas ahi. ",1
Llegar a la parada y que tu bus sea el primero en aparecer  😎,0
No hay cosa que mas rabia me de que se me jodan los planes ,0
Parece que las asesinas pertenecen a la casta de la asesinada y no a la de los oprimidos. ,5
"Estoy tan feliz!!! Fue muy lindo recital, gracias a mis amigas q me acompañaron!! ♦♥ ",3
Día 159: Volver a trotar casi 2 meses después. Recuperando el rumbo  http://t.co/qRpjsComOD,3
@MauroIcardi Que  q das como hombre! Y la pelotuda de wanda por estar cn vos! Son los dos Tan poca cosa!!!! ,4
"Tengo 41 días para bajar 16 kg, segun mis calculos... sólo con bajar 0,40 kg por día llego   ",3
Ahora que a nacido el Niño de Sergio .. que se vais a poner igual que con Martín? ,4
@EduardoFeimann tenes un pedo en la cabeza ! Gente enferma como vos dan ,4
"  los comunistas, si te molesta éste twitt te puedes ir a la chucha",0
Por fin terminamos  de mesa realizados ! Todo en marcha ahora si a esperar al domingo  :D http://t.co/jGccoMIbe4,5
"@armandoCadenas lo sé, basta encontrar gente como ↓ para perder la fe en la humanidad. Hay puro moxxito zhulo  http://t.co/pUS2ONKZtQ",4
@BienUbicados  que la recepcionista de la empresa me tire la correspondencia sobre el escritorio! homicidio en puerta...,0
" que me hagan algo que saben que me molesta, enfrente de otro para quedar como gracioso.",0
"""#Innovación: Un parche con sensor que alerta de las caídas y controla a los pacientes con  http://t.co/YdS1pHyFGG",5
@TinoVelastico @arkatPDA Pffff! Es el modelo neoliberal. Te dejan que subas tus cosas pero que no bajes las de ellos (?) ,0
"Se caen de la lista Marcos Senna, Catanha, Mariano Pernía y Daniel Güiza  ",5
"Los del madrid más preocupados en que juegue costa a que jueguen los suyos... PEPE, BENZEMA, ALONSO... ",1
que el tren atropelle una vaca y la gente villera la suba para repartirsela ,4
@JumboChile y además me hace estornudar. Tengo 2 paquetes y no me sirven. Elegí específicamente un paquete que no dijera perfumado ,5
No solo rumbiando lanza una bomba lacrimógena ya hasta miedo da ir a estudiar..     ,1
Buen día. No se que hago levantada desde temprano y sin despertador ,1
Se subieron tres lecas al 70. Huelen a cerveza Palermo o La Diosa (? Hablan en un dialecto raro. ,1
 quieras comer algo lo vas a comprar y no hay mas!,0
"Ay hermosa despedida de ""Encerrados"" orgullosa de esta experiencia  ♥",3
