index,id,text,emocion,label
5274,480619470520860672,#MeCaeMal que se quejen de los demás y ellos son peros q cualquier persona,Ira,0
5275,480619969093566465,"#MeCaeMal Eso de que  hablen mal de los jugadores de argentina , Después los muy cara duras los alaban ...",Ira,0
5276,480620045668982784,#MeCaeMal que prefiera a personas que NO conoce y flasha conocerlas y al que conoce por darle amor lo desprecie n.n,Ira,0
5277,480621849492324352,#MeCaeMal la gente hdp q le pega a los animales !! Parece q tiene bosta en la cabeza,Ira,0
5278,480622208684158977,"#MeCaeMal que cuando más te esfuerzas por ser detallista, resulta ser de los días más desagradables con ella #NoMasDetalles #HeDicho",Ira,0
5279,480622516319580160,"#MeCaeMal los profesores que no se ponen a pensar que nosotros tenemos 11 materias mas, no solo la de ellos -.-",Ira,0
5280,480622855298641920,"#MeCaeMal que cuando vas en el Ado no puedes leer por que todos los pasajeros que te rodean, están en un concurso de ronquidos!",Ira,0
5281,480623122811330560,#MeCaeMal los cobardes que utilizan el ask para insultar y son tan inseguros que no lo dicen de frente,Ira,0
5282,480623164679274496,#MeCaeMal la gente que cuando sale pone una cara de ogt mal! U sea para que salis si vas a estar con esa cara?,Ira,0
5283,480623186032492544,#MeCaeMal La gente que critica los gustos de cada persona !,Ira,0
5284,480623509010644992,"#MeCaeMal la gente que esta a favor de los toros,pero en contra del maltrato animal#Fucklogic",Ira,0
5285,480624490871672833,"#MeCaeMal que cuando comienzo a leer a personas interesantes, mis ojos ya no aguantan el sueño :/",Ira,0
5286,480625379254611968,"#MeCaeMal la gente que ama a los gatos, no es de fiar y punto",Ira,0
5287,480626332611538944,#MeCaeMal que la gente juzgue a los asesinos en serie por ser guapos e inteligentes,Ira,0
5288,480626748875603968,#MeCaeMal La gente falsa que se te hace la amiga y desp te saca mano a mas no poder -.-,Ira,0
5289,480626919965077504,"#MeCaeMal cuando las personas fuman cerca de mí, lo odio:c",Ira,0
5290,480627264254521345,"""@autosymas: #MeCaeMal http://t.co/3tVYTMLGqG"" @ManceraMiguelMX eres un intolerante y represor el peor de el @PRDmexico la ciudad no avanza",Ira,0
5291,480628056412131328,"#MeCaeMal la gente que está más pendiente de un equipo extranjero que por su propio equipo. Eso nomás, giles culiaos.",Ira,0
5292,480631427131011072,#MeCaeMal la gente que escribe de a cinco mensajes para decir una puta cosa.,Ira,0
5293,480633261589159936,"#MeCaeMal la gente que pretende caerles a todo mundo bien, no jodan eso nunca pasa 😒",Ira,0
5294,480636583662870528,#MeCaeMal las injusticias de este pais..que los ricos sean aun mas ricos y los pobres aun mas pobres....,Ira,0
5295,480636612716818432,Enserio....madrugar para no ver claro lo que voy a hacer mañana..... #MeCaeMal jaj,Ira,0
5296,480637229073973248,"#MeCaeMal los haters.Si quieren ""hatear""que lo hagan en su casa no dinde a otr@s pueda molestarle.",Ira,0
5297,480637741689221120,#MeCaeMal la gente que va de superior y la gente que critica y se mete en la vida de los demas!!!ahhhhhhh k askooooo!!!,Ira,0
5298,480641290372390912,#MeCaeMal la gente que habla por hablar sin saber realmente y los que critican a tu espalda pero sonrien en tu cara... hipocritas.,Ira,0
5299,480643709529497600,#MeCaeMal Que gente malvada se haga pasar por buena para traicionar a los realmente buenos que no se merecen probar el sabor de la traición,Ira,0
5300,480647211026763776,"#MeCaeMal todo el que no diga las cosas a la cara, mierda! Me quedo solo....",Ira,0
5301,480649326205472769,"#MeCaeMal que personas se desviven por querer ser ""destacados"" y hacen cosas dejando de lado el respeto que se tienen a ellos y a los demás.",Ira,0
5302,480651434594025473,"#MeCaeMal @ManceraMiguelMX porque cuando mi camioneta deje de circular tendré que comprar otro coche... Ahí esta tu solución IDIOTA.""",Ira,0
5303,480666420922302464,#MeCaeMal Los giles que se la dan de piola un bife paf paf tos tos,Ira,0
5304,480669498354466816,#MeCaeMal gente q no es capaz de contestar un tweet porqué se cree importante o famosa.,Ira,0
5305,480671946125107201,#MeCaeMal la gente ke se kree superior a los demas solo comfirma su propia inferioridad,Ira,0
5306,480673094403891200,"""@Jkmilo_: #MeCaeMal Las personas que hablan demasiado, y las que hablan poco también... En conclusión, odio a medio mundo sin razón.""// Jaa",Ira,0
5307,480673505160462336,"#MeCaeMal esa gente que se Cree que se sabe la Vida de todos y que Siempre quiera tener la Razon en todo

AGUANTA LOCO!",Ira,0
5308,480674142878838784,#MeCaeMal La gente que dice: “Porque sufren si es solo un partido de fútbol”.¡ENTIENDAN QUE ES MÁS QUE UN JUEGO! http://t.co/9RvB6oSsBk,Ira,0
5309,480674750575169536,#NadaMasFeoQue ESTE VIEJO MAFIOSO HIJO DE RECONTRA MIL PUTAS #MeCaeMal http://t.co/qnshxu6Wym,Ira,0
5310,480679654307926016,"#MeCaeMal  Que te mande invitacion a chocolate. HABER ES MATINEE Y ESTA LLENO DE GENTE PETE, NO ES NO.",Ira,0
5311,480679688613163009,"#MeCaeMal las faltas de educación, como no saludar, hablar sin mirar a los ojos, botar basura en la calle,  etc",Ira,0
5312,480680086065385472,#MeCaeMal los milicos qls que destruyeron mi país y son asesinos y con suerte les da para IV medio y gozan de una vida de lujos :@,Ira,0
5313,480680095406116864,#MeCaeMal  Que me saquen las cosas de la mano. TIPO HABER ME SACAS ALGO ASI DE NUEVO Y TE SACO LAS GANAS DE VIVIR DE UNA PIÑA EN LA GETA,Ira,0
5314,480681802135511041,"#NadaMasFeoQue la gnt q escupe pa'rriba, y se ensucian... tipo Susej Vera ps #MeCaeMal pobrecita ps, es de capacidad logica reducida",Ira,0
5315,480682644053970944,#MeCaeMal los que te piden que le pases la tarea y le decis que no y miran con cara de orto. HACELA EN TU CASA,Ira,0
5316,480683214751924224,@herisariver's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Ira,0
5317,480684041885458432,#MeCaeMal las minitas huecas que piden respeto de los hombres; pero no se hacen respetar...,Ira,0
5318,480684592434020352,#MeCaeMal la gente que cambia de personalidad cuando se junta con otra persona,Ira,0
5319,480684763100225536,#MeCaeMal las gente q le dan su whatsapp a todo el mundo y después piden q no los molestes; segun su numero es privado...              ???,Ira,0
5320,480685865849868288,"#MeCaeMal la gente, en general. Sin excepciones. Porque según con quién estén, siempre cambian y yo me quedo con cara de:""Ayer no eras así""😕",Ira,0
5321,480688295224299520,#MeCaeMal que se pongan en el medio cuando estoy jugando a la play. Osea correte pelotudo no me dejas jugar !! 😠,Ira,0
5322,480689295905533953,#MeCaeMal el tipo de gente que pública en redes sociales todo lo q hacen; como si nos importará... (ahora me rascare el codo),Ira,0
5323,480689808608886784,"#MeCaeMal la gente que le quiere caer bien a todo el mundo, me cae mal, muy mal, ojala se mueran",Ira,0
5324,480691025145769984,Horrible levantarse sin ganas de hacer nada y q en tu casa se levanten con ganas de q hagas todo.. #MeCaeMal,Ira,0
5325,480694304474943488,#MeCaeMal las personas que le quieren caer bien a todo el mundo,Ira,0
5326,480695139837677568,#MeCaeMal La gente que sigue a todo el mundo en twitter solo para tener mas seguidores,Ira,0
5327,480696355308843009,#MeCaeMal la gente que no tiene el valor suficiente de decirte las cosas en la cara,Ira,0
5328,480697392980062208,"#MeCaeMal el hipócrita, el que pela pa' callao, el mentiroso y el que llega sin hambre cuando lo invitan a almorzar... Mueran!!!!",Ira,0
5329,480697773751554048,#MeCaeMal si va en el colectivo a las 7 am escuchando musica a todo volumen sin auriculares. Osea flaco no me interesa escuchar tu musica,Ira,0
5330,480699686182211584,"#MeCaeMal Las/os que te dejan RE tirados por los novios, Chicos/as, ellos/as no van a estar siempre,nosotros si.",Ira,0
5331,480699765307346945,"#MeCaeMal las mujeres que dicen que aman el fútbol, solo para llamar la atención de los hombres (:",Ira,0
5332,480700218321952768,"#MeCaeMal la gente que no respeta a los otros, que no vive su vida y que intenta vivir de los demás.",Ira,0
5333,480702029724389376,#MeCaeMal la gente que publica imagenes de dios y weas y si no las compartes o ignoras practicamente vas a ir al infierno.,Ira,0
5334,480702571494268929,#MeCaeMal la gente que no tiene vida propia y necesita hablar de los demas,Ira,0
5335,480705021672435712,"#MeCaeMal la gente que va al boliche y te pone cara de orto, cuando fue la que te invito (ponele un poquito de onda HDP)",Ira,0
5336,480705792526807040,#MeCaeMal Las minas que se juran futboleras y no saben ni de que juega Sanchez..,Ira,0
5337,480707990673440768,#MeCaeMal tener tan mala memoria y olvidar todo al segundo...me siento como Dori;  de Buscando a Nemo,Ira,0
5338,480709886314283008,Quien decidió que el verano empezaba el 21 de Junio no estudiaba una carrera universitaria verdad? #MeCaeMal,Ira,0
5339,480709936897622016,"#TropaArg #MeCaeMal #NadaMasFeoQue Derecha Hipócrita, si atacan a Maradona por Ideología diganlo alto y claro en vez de Inventarle Chismes",Ira,0
5340,480710046758998017,"#TropaArg #MeCaeMal Capitalistas Hipócritas, si atacan a Maradona por Ideología diganlo alto y claro en vez de Inventarle Chismes",Ira,0
5341,480710704178417664,"#TropaArg #MeCaeMal #NadaMasFeoQue Walter SERRA, Sangre Derramada sobre la Venta Negra de Cereales?",Ira,0
5342,480712213855207424,#MeCaeMal grondona y el hijo de puta de Su hijo chupa sangre parasitos,Ira,0
5343,480714915062484992,#MeCaeMal la gente que sigue mandando solicitudes de juegos en fb onda ya fue eso,Ira,0
5344,480715003260325888,#MeCaeMal La gente Falsa que intenta caerle bien a otras personas,Ira,0
5345,480716081250963456,"Acá hay tres clases de gente: la que se mata trabajando, las que deberían trabajar y las que tendrían que matarse.Cosas que #MeCaeMal",Ira,0
5346,480716664120827904,#MeCaeMal que la gente crea que regalando algo caro queda disculpado/a x su ofensa,Ira,0
5347,480717406856159232,#MeCaeMal esa maldita gente fitness que sube fotos de su abdomen marcado mientras yo los veo con una bolsa de dulces en la mano,Ira,0
5348,480718040624300032,#MeCaeMal que los que me caen mal les caigan bien a las personas que amo,Ira,0
5349,480718456070090752,#MeCaeMal la gente que se la cree. El día que se caigan de su pedestal terrible cráter van a dejar,Ira,0
5350,480718619978899456,"""@Soofii1905: #MeCaeMal las chicas que dicen que les gusta el fútbol sólo para impresionar a un pibes"" Posta , a eso lo tenes que sentir !Oh",Ira,0
5351,480719167415668736,"#MeCaeMal la gente que abandona a sus mascotas... o sea, para que la tuviste de un principio si después la vas a abandonar -.-",Ira,0
5352,480720225676316674,#MeCaeMal pibas que se sacan fotos con remera de equipos de futbol mostrando la panza,Ira,0
5353,480721131608215552,"#MeCaeMal ""Y LAS MUJERES QUE OPINAN DE FUTBOL?, NO SABEN NADA USTEDES, VAYAN A LIMPIAR""",Ira,0
5354,480721509283938305,#MeCaeMal...cuando estas muy a gusto con alguien y llega un pinche empalagoso a arruinarte el rato...,Ira,0
5355,480722611849412609,#MeCaeMal las pibas que se hacen a las lindas adelante de un pibe que ya saben que tiene novia,Ira,0
5356,480722725804052480,"#MeCaeMal la gente que no cree en sí misma y en lo que está bien, esto nos  limita a sobrepasar cualquier obstáculo. #domingo!!",Ira,0
5357,480723183063285762,#MeCaeMal ESA GENTE QUE TE ROBA LOS TW. POR LO MENOS CAMBIA UN PAR DE PALABRAS PARA QUE NO SEA TAN ENVIDENTE.,Ira,0
5358,480725937877954560,"@InterCliente De verdad la puntualidad por parte de la clientela NO cuenta, ante las fallas (continuas) de ustedes #MeCaeMal.",Ira,0
5359,480725946648236032,#MeCaeMal que se crean superiores a los demas por tener tal cosa,Ira,0
5360,480727771082399744,#MeCaeMal la gente que cuando pedimos que pasen una prueba empieza a hacer una escena para que no la pasen,Ira,0
5361,480728052629254144,#MeCaeMal La gente que habla sin tener ni la más minima idea de lo que dice,Ira,0
5362,480728281990590464,"#MeCaeMal la gente mala onda , lo saludas re bien y anda cara de orto",Ira,0
5363,480730355251429376,#MeCaeMal  Las pinches chamacas que con andar de lambe huevos a los maestros sacan puros 10,Ira,0
5364,480730362470215680,"#MeCaeMal las mujeres que creen saber de futbol, y ni los nombres se saben",Ira,0
5365,480731084393836544,#MeCaeMal la gente que les pega a los animales... por que mierda NO TE PEGAS VOS LPM -.-,Ira,0
5366,480731331647660032,#MeCaeMal que la gente no se lave las manos antes de preparar alimentos en cocinas de hospitales hoteles  restaurantes no tienen habitos hi,Ira,0
5367,480731516201623552,"#MeCaeMal esas bromas que son una ""joda"" pero en realidad es una forma de decirte la verdad ...",Ira,0
5368,480732166750765056,"“@danitanicoleee: #MeCaeMal las minas de tw q buscan peleas con otras minas q ni siquiera conocen.”
Jajaja, broma q existen",Ira,0
5369,480733093423509504,"#MeCaeMal ser tan irresistible y tan mino.. Jauajauuauai... No, los que se jactan de lo que tienen... Que penoso...",Ira,0
5370,480735152776441856,"#MeCaeMal todas esas personas que critican a los demás por su apariencia, que metidos que son, es su vida no la tuya. Dejate de joder",Ira,0
5371,480735975027777536,#MeCaeMal la gente mal educada. Si digo buen día saluda vos también!,Ira,0
5372,480736134281302016,"#MeCaeMal que digan que el futbol solo lo pueden jugar los hombres. A mi me encanta jugar al futbol, y voy a jugar.",Ira,0
5373,480737002321502208,#MeCaeMal las personas que se creen ms solo por un pinches reloj de marca o así.,Ira,0
5374,480739271482290176,#MeCaeMal la gente q le tira mala onda a la seleccion!!,Ira,0
5375,480739648973832193,"#MeCaeMal esos pibes que ilusionan a una mina para usarla y después la dejan. Eso no te hace mas ""capo"", te hace mas pelotudo",Ira,0
5376,480739657966419968,#MeCaeMal La gente que se queja de que no tiene plata y compra las cosas mas caras y menos innecesarias,Ira,0
5377,480739838350483457,#MeCaeMal las personas que le dan mas importancia al teléfono que a los amigos con que se encuentra.,Ira,0
5378,480740080454090752,#MeCaeMal las mujeres que sólo hablan de fútbol por llamar la atención. No mamen culeras!!!! http://t.co/dpmmQRv2FY,Ira,0
5379,480740106123636736,#MeCaeMal que me vengan a despertar y me dejen la luz prendida y la puerta abierta.,Ira,0
5380,480740475272695808,"#MeCaeMal la gente que critica tanto a la selección, cuando la selección necesita nuestro apoyo mas que nunca.",Ira,0
5381,480740945517113344,#MeCaeMal La mala onda de algunos. Prefiero una selección que admite tener cosas por mejorar a una que cree que tiene todo ganado,Ira,0
5382,480741477560381440,"#MeCaeMal que me respondan cortante o con un punto, osea, me siento re perseguido de que estas enojado con migo!",Ira,0
5383,480742044462514177,#MeCaeMal la gente que se vive quejando de todo... Afff patada ninja en la cara :P,Ira,0
5384,480742081867284480,#MeCaeMal mi hermana cuando me hace pasar vergüenza frente a mis amigos,Ira,0
5385,480742312948289536,#MeCaeMal la gente que se mete en la vida propia de alguien y inventan cualquiera para hacerlos quedar mal,Ira,0
5386,480742354765496320,#MeCaeMal super mal LA GENTE QUE CAMBIAN DE PERSONALIDAD PARA CAERLE BIEN A LOS DEMAS. #Falsos,Ira,0
5387,480744568775008256,#MeCaeMal la gente que se tarda mil años en contestarte y vos le contestas al toque .,Ira,0
5388,480745973967110144,"#MeCaeMal esas personas que te siguen para que las sigas y te dejen de seguir, son vergas eh",Ira,0
5389,480746322145079296,"#mecaemal la gente que atropella y mata gente y quedan libre y viajan al mundial,y alguien que vende sin permiso en la calle va a la carcel.",Ira,0
5390,480747198276448257,"#MeCaeMal las personas que son falsas, que te da bronca escuchar como habla mal de los demas y sabes que tambien debe hablar mal de vos.""",Ira,0
5391,480747345899192320,#MeCaeMal esos padres de adolescentes de 18 años q creen que porque viven en su casa tienen que humillarlos y obligarlos a hacer su voluntad,Ira,0
5392,480747635117420544,"#MeCaeMal esos padres de adolescentes que para algunas cosas que les convienen a ellos son mayores, pero para salir con menores.",Ira,0
5393,480747673054871552,#MeCaeMal la gente que le pone pasas a los tamales o a las empanadas,Ira,0
5394,480747970988875776,"#MeCaeMal la gente que habla mal a espaldas de otros mientras se hace la amiga""",Ira,0
5395,480748297708392448,#MeCaeMal la gente que se saca fotos de los cortes o llorando para llamar la atención,Ira,0
5396,480749690028556289,"#TropaArg #MeCaeMal Capitalistas Venezolanos Coherentes: Gobierno de Derecha cagan a la Gente de Hambre; Gobierno de Izquierda, también",Ira,0
5397,480750894095814656,#MeCaeMal los chicos que toman y se emborrachan! o que van a los bares cuando son unos pendejos.... después ni saben donde mierda están.,Ira,0
5398,480751216587448320,"#MeCaeMal esos padres de adolescentes que jamas en la puta vida, le preguntan como se sienten, que les molesta, y si son felices",Ira,0
5399,480751791836266497,#MeCaeMal esos padres d adolescentes q se creen q por ser los padres y alimentarlos los hijos los quieren a veces lo odian por tanta presion,Ira,0
5400,480751921893232640,"#MeCaeMal que le den tantas vueltas a la cosas, me lo vas a terminar diciendo asiq anda al punto",Ira,0
5401,480752726725656576,"#MeCaeMal esos padres de adolescentes que se dicen enseñar valores a sus hijos,pero ellos que son el ejemplo no lo hacen.",Ira,0
5402,480753620661829632,"#MeCaeMal esos padres de adolescentes, que al crecer los chicos, los tratan diferentes, como extraños, siguen siendo nuestros hijos/as",Ira,0
5403,480755755763519488,#MeCaeMal las selfies saber lo q es y los q se sacan fotos a cada rato sobre todo en boliches q nunca salieron?,Ira,0
5404,480757076268826624,"#MeCaeMal que las aspiraciones presidenciales de @ManceraMiguelMx la cimente haciendo méritos con la plutocracia, en vez de la ciudadanía",Ira,0
5405,480759173194715136,"#MeCaeMal las minitas que se creen las diosas del olimpo y son más feas que bosta de caballo. 
Osea, no soy la gran cosa,pero estás me ganan",Ira,0
5406,480759417273860098,"""#MeCaeMal la gente que no tiene huevos para decirte la cosas de frente y critican por atras""",Ira,0
5407,480759534324305921,#MeCaeMal que la gente haga cosas solo porq estan de moda,Ira,0
5408,480760205354229763,#MeCaeMal los que pueden ir a la Tomorrow YO NO PUEDO CONCHA DE TODOS SUS PARIENTES :'( !!!! Ah,Ira,0
5409,480760788211499008,"#MeCaeMal que algunas personas justifiquen sus malas acciones excusándose en la mala vida que les tocó vivir, o en injusticias de otros.",Ira,0
5410,480761958908854272,#MeCaeMal la gente falsa que le saca la mierda a todo el mundo y después le chupa las medias.,Ira,0
5411,480762336899129345,"#MeCaeMal Las minas con novios que te tiran onda, o te quedan mirando cuando van de la mano con el novio FLACA MIRA A TU NOVIO",Ira,0
5412,480762734221729794,"#MeCaeMal llegar al punto de correr en círculos gritando ""Nooooo!!!"" como Bob Esponja",Ira,0
5413,480765440483151873,"#MeCaeMal la gente que dice ser tu amiga y habla de ti por la espalda 
los que siguen modas y a los que le gusta llamar la atencion",Ira,0
5414,480766304497180672,"#MeCaeMal Los bobos que hablan del partido de argentina contra iran como si fueran directores tecnicos, callate un poco y deja de repetir",Ira,0
5415,480767054489071616,"#MeCaeMal la pibita que pasa siempre por alado mio y me mira con cara de culo , MASS TARADAA ES no la BANCO!!!",Ira,0
5416,480769122910101504,"#MeCaeMal la persona flaite que llega a un lugar y no es capaz de decir ""hola"", ""buenas tardes"". Para mi son flaites.",Ira,0
5417,480769970499227648,#MeCaeMal que bardeen a mis idolos o critiquen la musica que me gusta. Respeta los gustos idiota .,Ira,0
5418,480770938452344833,"#MeCaeMal las putitas que se le tiran a los chicos, cuando saben que tienen novia. Puta puta puta",Ira,0
5419,480771132275306496,"#MeCaeMal la gente que te dice te quiero , y a tus espaldas te anda pelando .",Ira,0
5420,480772142297255936,#MeCaeMal cuando hablan mal a tus espaldas y despues se te hacen los amigos,Ira,0
5421,480773115983581184,"#MeCaeMal la gente que fuma. Aliento a cadáver, olor a letrina, dientes marrones.",Ira,0
5422,480773329524375552,"#MeCaeMal que me favee o me comente o nose me tire onda una mina,NO FLACA NO SOY LESVIANA VA DE ONDA.",Ira,0
5423,480773870824484866,#MeCaeMal esa gente que siempre que la ves no hace mas que hablar todos sus problemas y no se da cuenta que le hace falta salir a vivir!,Ira,0
5424,480775451900936192,#MeCaeMal la gente que se te hace la amiga y es una flor de forra y falsa,Ira,0
5425,480778186113163264,#MeCaeMal Que Hayan Personas Que Les Gusta Pisotiar A Las Personas Con Menos Dinero !!!,Ira,0
5426,480779444521828352,#MeCaeMal la gente cuentera se llegan a enredad en sus mentiras 😂,Ira,0
5427,480781781193740288,"#MeCaeMal las últimas semanas de clases antes de vacaciones, te llenan de trabajos y certamenes los profes :@",Ira,0
5428,480782561334292480,"#MeCaeMal la gente que te discrimina por ser feo físicamente, juzgan por el solo hecho de ser feo físicamente sin conocer antes a la persona",Ira,0
5429,480782778565685248,#MeCaeMal la gente que siempre se quiere estar metiendo en la vida de los demás.,Ira,0
5430,480782997474381825,"@joelsampayoc @monkadah Todo un personaje el señor, no solo es falta de respeto, si no complejo de jefe, que tiene este tipo? #MeCaeMal",Ira,0
5431,480783198923018241,"#MeCaeMal que gente envidiosa, invente escusas y boludeces para que te alejes de #TADS... (incluyendo una)!",Ira,0
5432,480783320541065216,"#MeCaeMal Las hueonas sobradas que se juran modelos profesionales y weas así, cuando no les alcanza ni pa promotora de machas",Ira,0
5433,480783852957601792,"#MeCaeMal q haya gent tan poca vida q s pone a ver charlas ajenas. y cuando le preguntas si lo hizo t lo niega..flaco, al menos reconocelo!",Ira,0
5434,480783869407657985,#MeCaeMal desde la primera que una persona que acabo de conocer me ponga cara de orto todo el tiempo.,Ira,0
5435,480784020637515776,"#MeCaeMal esas minas que colocan en los estados dale mg y me caso contigo, o dale mg y eres mi foto de perfil cueck",Ira,0
5436,480784889042984960,"#MeCaeMal que me hagan algo que saben que me molesta, enfrente de otro para quedar como gracioso.",Ira,0
5437,480786160072286208,#MeCaeMal esa gente k pasa de ti ni te llama ni nada de nada pero cuando les interesa o quieren algo es para ya y encima cree tener razón,Ira,0
5438,480791612142796800,#MeCaeMal iniciar jornada tuitera sin saludar a quienes amablemente  me leen. Buena tarde de domingo #ApreciadosTuiteros,Ira,0
5439,480791716677824512,#MeCaeMal esas personas que le tienen que preguntar a su novia/o si puede salir o no. OSEA FLACA/O VOS DECIDIS SI QUERES SALIR O NO.,Ira,0
5440,480792573066629120,#MeCaeMal la gente que a la fuerza trata de imponerte lo que cree o piensa,Ira,0
5441,480799124280066048,#MeCaeMal que crean que pq uno es mina no pueda saber ni gustar de futbol!!! En modo mundial todo el rato.,Ira,0
5442,480801259113697280,#MeCaeMal que los problemas y peleas sean noticias y los pequeños actos de bondad no #HayGenteQueQuiereCambiarElMundo http://t.co/AN1DHDBIuO,Ira,0
5443,480804786816962561,"#MeCaeMal el cabrón de Lionel Messi, jura que va a salir campeón del mundial. Que espere sentado",Ira,0
5444,480807928455503873,"#MeCaeMal la gente que vive de mal humor, onda que una vez esta bien, pero todos los dias? Demaciado",Ira,0
5445,480818070437380097,#MeCaeMal el vecino por que pone su reggaeton a todo volumen mientras yo estudio #Comper,Ira,0
5446,480818435149279233,"#MeCaeMal la gente levantada de raja, que jamas ha ganado ni un peso por merito propio",Ira,0
5447,480819819487690754,K existan millonarios a cagar y hallan niños sin comida  #MeCaeMal,Ira,0
5448,480821089468428288,"#MeCaeMal que siempre tenga que sacar YO un tema de conversacion, ""te gusta el pan?"" ah",Ira,0
5449,480830924863832064,#MeCaeMal la gente que hace ruido cuando mastica o come LA CONCHA DE TU VIEJA COME SIN HACER RUIDO,Ira,0
5450,480892967277068288,"#MeCaeMal Esos choferes De Transantiago,Micros Talagantinas Que hacen paro para puro ver el partido ! sin cumplir su pega como corresponde!",Ira,0
5451,480914933094555648,#MeCaeMal la gente que cambia de personalidad cuando se junta con otra gente,Ira,0
5452,480918260003504129,#MeCaeMal La gente que cuando hablas le presta mas atención a su celular que a ti,Ira,0
5453,480925873303220224,#MeCaeMal ese intento de Ken que me jotea de la U &gt;:C enserio me cae mal .,Ira,0
5454,480952367068639232,#MeCaeMal la gente que quiere opinar de un tema que desconoce,Ira,0
5455,480952602486919168,#MeCaeMal q estudia alguna carrera por agradar a la familia o por las lucas y no por vocación.,Ira,0
5456,480954461633138688,#MeCaeMal #AlbertoArenas por ser tan care raja y ser ministro de hacienda después del desfalco de más de 1200 millones a FFEE,Ira,0
5457,480958914742464512,"#MeCaeMal Todo weón verde que te queda mirando y que te diga algo. Entiendan, sus weas de piropos incomodan y no tenemos porqué aguantarlo!",Ira,0
5458,480964778597580801,"#MeCaeMal la gente que dice No Al Maltrato animal con fuerza, pero cuando golpean a un bebe no dicen nadaaaa!!!!",Ira,0
5459,480969296429211648,#MeCaeMal que a cada rato se pierda el puto control de la tele ;( haksvshs xX,Ira,0
5460,480970244437970944,"#MeCaeMal las personas que ""aman"" a su pareja y están de pichis coquetas con otras. 😠",Ira,0
5461,480970823637807104,#MeCaeMal lo que puede ser capaz una persona con tal de perjudicarte,Ira,0
5462,480971598095462400,#MeCaeMal #sampaoli se pone a ensayar en el escenario con público(mundial)Q le pasa?mena1/2 campo?No le dice a #alexis jugadorazo=/=COMELÓN,Ira,0
5463,480974007689150464,#MeCaeMal el hombre q deja de enamorar a su mujer y el pretende conquistar a otra,Ira,0
5464,480974245195825154,#MeCaeMal la gente que criticaba  a Ochoa antes del comienzo del mundial y ahora hasta mexicanisimo se siente.,Ira,0
5465,480974954067132416,Basta de violencia!  @FOTOPARASIEMPRE #MeCaeMal La gente que maltrata animales!!! NO AL MALTRATO ANIMAL !!! http://t.co/HA8zN5xv1A,Ira,0
5466,480978771663933440,#MeCaeMal  la Derecha y su eslogan nosotros hablamos por la clase medía son una fachada por que no interpelan a los milicos....,Ira,0
5467,480985641606344706,#MeCaeMal la gente que cree que con los likes salvara la vida de alguien,Ira,0
5468,480985884603338752,"En el mundial, #MeCaeMal el malinchista, que aplaude e idolatra a cualquier selección y se la pasa echandole tierra a la propia.",Ira,0
5469,481021914425851904,#MeCaeMal la gente que abandona sus animales.. ojala algun dia los abandonen a ellos y vean lo que se siente.,Ira,0
5470,481031056683200512,"#MeCaeMal este día. No se si empezar por ser Lunes, por la lluvia, por la humedad o por la tos.",Ira,0
5471,481050077625319424,Buen dia!!! Tratando de arrancar el día!... #MeCaeMal el frio! Me cuesta el doble!!,Ira,0
5472,481061251662229504,"#MeCaeMal el chileno winner...desde el hincha que se quiere colar al Estadio hasta el empresario tramposo, son igual de repudiables.",Ira,0
5473,481100871183659008,#MeCaeMal la gente que porque empezaron a hablar se te hacen los amigos,Ira,0
5474,481110479335882752,"#MeCaeMal que a veces las personas jamás cambian, solo aprenden a mentir mucho mejor. #BuenLunes",Ira,0
5475,481509698047582208,#MeCaeMal que compre unas tenis en la pagina web de reebok y se demoren una eternidad para enviarme el código del pedido,Ira,0
5476,481524822892351488,#MeCaeMal cuando una chica te firma el muro lo admito no por eso me vas a dejar de amar no? jaj te amooo igual tal sos T......,Ira,0
5477,480571261559771137,"#NadaMasFeoQue Un waso putee una mina, osea a las minas por mas hijas de puta son mujeres y se las respeta.",Ira,0
5478,480575161427824641,#NadaMasFeoQue pensar que vas a dormir una tremenda siesta y despues no dormir nada! :_,Ira,0
5479,480578546654773248,"#NadaMasFeoQue la persona que te gusta,venga y te diga que le des consejos para que otra persona (que no sos vos) le de bola,Friendzone mal",Ira,0
5480,480579955282444288,"#NadaMasFeoQue te caguen una final de la copa del mundo, CODESAL LA CONCHA DE TU MADRE MEXICANO HIJO DE PUTA",Ira,0
5481,480580475099303936,"#NadaMasFeoQue te digan ""A comer"" y que en realidad era un ""A poner la mesa"" disfrazado jajajaj",Ira,0
5482,480580854235025409,#NadaMasFeoQue pasarte a pegar el dedo chiquito del pie con la punta de la pared,Ira,0
5483,480581528960126977,#NadaMasFeoQue salir para ir a bailar y pisar desechos de perros jajaj,Ira,0
5484,480586073941495808,#NadaMasFeoQue vallan a comprar los zapatos que te encantaron y no tenga tu numero... Mas de una ves me paso -.-,Ira,0
5485,480588474891141120,"#NadaMasFeoQue mi cara cuando recién me levanto, cual Isaura cagada a palos con una pala",Ira,0
5486,480590256173903872,#NadaMasFeoQue la grandiosa @CarmenSalinasLo  no te invite a formar parte de Aventurera :(,Ira,0
5487,480592226456981504,#NadaMasFeoQue VIVIR A 300 KMS PERO MENOS MAL QUE EXISTE LA TECNOLOGÍA QUE NOS ACERCA,Ira,0
