id,tweet,emocion
480968356762501121,si no me fijo mi casilla de borradores; el tweet que escribi hace 3 horas nunca se ubiera publicado; pobre de mi #malcelu #conlasjustas,ira
480970471052414976,"Ahora veo las consecuencias de tener cruza o un Pitbull ver que mata a otro perro y no poder hacer nada mas que reducirlo al perro , #MAL",ira
480972408841457665,Quisiera ser niña rica y que mis papas me pagaran un viaje por todo el mundo ): #posmemato #Lloro #MalditaPobreza,ira
480975730239897600,Aveces bueno en muchas ocasiones me caen mal las personas porque a mis amigas tambien le caen mal. #MalaÑañe,ira
480982407139819520,Cada vez que escucho la musica de un pasacalles se me encoge el estomago y rambo se hace pis de miedo. #malditasfogueres,ira
480987909802450944,@Iberdrola Un desastre la gestión. Ahora cualquiera puede cambiarte la titularidad de tu contrato. #caros #malos,ira
480989387548020736,"Cosas feas en la vida, y que el colectivo de cata sea una mierda, y no puedas ni hacer el asiento reclinable #MalditoMonopolio",ira
480990986357981184,"Abrir hoy la maleta de colonias de Peque que fueron la semana pasada, encontrar todo mojado y oliendo a humedad #malasmadres #estápasando",ira
480996073243435008,"Mi hermano, esa persona que le puede dar por escuchar #MaximaFM o #Malú así, de un momento a otro...",ira
480996076322041857,"6 horas despues, aqui seguimos delante de los apuntes y con un dolor de rodilla flipante. #MalditoSeasJunio.",ira
480998870445719552,Esta bueno esto de ir a cursar sin dormir por no poder pegar un ojo en toda la noche #MalditoInsomnio,ira
480999841989160960,Se que Sofia entra mas tarde pero la voy a llamar para despertarla y cuando me atienda le corto #Maldad,ira
481012643730554880,"Me levanté con un dolor de panza, creo que sí me hicieron mal las gomitas #MalLunes",ira
481024933712367617,Una horaaaa esperando para q me hagan un estudio de dos minutos!!! Lpm #MalísimoLunes :(,ira
481027000115929088,"Aunque me levanté con la cara pegada, LITERAL, a la almohada, les deseo, asimismo, un #BuenDía #MalditoLunes",ira
481028926496841728,Detesto profundamente a la gente q llega los lunes a la oficina saludando feliz!(Como si venir a trabajar les cambiara la vida)#MalditoLunes,ira
481030037693792257,Ya tardaban en llegar las primeras picaduras de mosquito...#malditos 😒,ira
481031572557422592,"La cara de orto que tengo es impresionante,voy a andar todo el dia asi. #MalHumor",ira
481031975411920896,"Me saca que me rompan las pelotas a estas horas de la mañana. ES LUNES FORRO, NO JODAS. #MalHumorOn",ira
481032265490006016,@LiettaCare Me querías poner a prueba para ver de qué pierna cojeo XD #MalaPersona,ira
481039055023800320,"@PalaciosJuanp Te ganaron de mano hoy y me mandaron un msj de buen dia y vos no eras, #MalaPersona",ira
481040296965591040,"En el país tenemos una Guerra Fría interna, y  no sabemos quién miente más.. y los medios con una mordaza. #malandrismo",ira
481041213421010944,*Me muero de feels al ver que Cassandra Clare planea hacer una boda #Malec*,ira
481042516108910592,Cada vez que suena la alarma me dan ganas de tirar el celular por la ventana #malhumor,ira
481045204103737344,"@ZMimiba @CarlodiFerrara Con todo respeto,aun las calles nuevas de sta tecla han quedado en mal estado y no se diga las aledañas #MalaPraxis",ira
481046483308122113,"Dios ,la gran habilidad de ponerme de la humor en dos segundo #MalditoLunes",ira
481058978093203456,Que feo empezar el lunes manejando a bs as #trafico #malhumor,ira
481059322479144961,Nada peor que romperte el culo estudiando todo el fin de semana y que te vaya mal. #malhumorrr,ira
481067421877682176,"Mil Años, 2 Mil Boches, 3 Mil Consejos Y No Hay Forma Que Lo Deje. #MalaMañaDeMiPareja http://t.co/AFfHx3d3nu",ira
481067430572470273,El jueves no hay clases y nos va a hacer leer tarda para el lunes :( #Malee,ira
481067454886846464,"Mil Años, 2 Mil Boches, 3 Mil Consejos Y No Hay Forma Que Lo Deje. #MalaMañaDeMiPareja http://t.co/Vclv5CMAO5",ira
481073310269456384,Todos quieren qe lleguen las vacaciones de invierno.. Yo hace 4 años qe no las conozco -.- #MalditasMesas,ira
481076371884875776,#MalaSuerte Es tener prueba a la hora que juega chile #ojalamevayabien #malditauniversidad #ModoMundial #ChilevsNetherlands #ChileMeteMiedo,ira
481077626661253120,@NetUnoOficial siguen los problemas de internet en caminos de la lagunita por favor arreglen esto no es posible seguir asi #malapublicidad,ira
481079601750241280,"Hoy estoy negada a estudiar, juro que anoche cuando dormía se me mezclaba todo #malanoche",ira
481084354178056193,No se si es bueno  o malo el comienzo de la semana... #Maldia,ira
481085758707888128,"Para los que hoy van a San Juan no Ardierais!! entre el corpus, san juan, vacaciones... de aquí al 8 me pegado un tiro... #malditosexamenes",ira
481087390967431168,voy a tener que demandar a @MisterBotero por publicar fotos horribles de mis reuniones via Skype en pijamas previo al partido #malapersona,ira
481092680135761920,Tengo que dejar de decir malas palabras. Me choco algo y ya puteo como si estuviera en la cancha. #malamia .,ira
481093686240227328,Quieren verme hundia &amp; no van a poder .. #MalBajioOsEntreEnLaBoca #Manxa d Guarraas,ira
481098631555317761,"Si no me llama la,narigona del orto, por medio,de un amigo. Me llama esta mujer haciéndose la mala!!! #MalHumor 😠😠😠😠😠",ira
481104217802018818,"Necesito irme a mi casa a dormir hasta navidad, por favor!! #sueño #malhumor #quieroirmedelmundo",ira
481117198950608897,Ir a la facultad para recibir una nota de mierda y entregar un tp echo para el culo hace de mi dia otra caca. #MalHumorr,ira
481117858160996354,"Viste cuando, después de mil años, extrañas muuucho hablar con alguien? Bueno, así! Y en extrañar nomas queda... #MalasDecisiones",ira
481121930502995969,"Desde que mi reloj está arreglado y marca bien la hora, llego tarde a todos los sitios. #malascostumbres",ira
481136895813251072,No le pienso convidar a nadie mas mis caramelos -.- MUAJAJAJ #maldad,ira
481138254851620864,Que te llamen la atencion por cagadas que yo no me mando y ensima trato de solucionar todo yo... ahhhhH!!!!! #MalDia en el work!,ira
481157032679342080,Hoy no tengo ganas de nada y menos de hablar con nadie #MalDia,ira
481157745752952834,@GonzalopizarrO jajajajjaja #malaleche tu que me despertaste de la siesta sagrada justo cuando entrenó doble hoy jajajajaja,ira
481178982746836993,"Hormonas hablando... Niko Kovač, DT de Croacia, Tiene toda la finta de ser el #MaloPeroAtractivo de una película de acción 😋",ira
481184320884064257,El colectivero le dice alejensen de las ventanas.... el nene apoyaba la cara contra el vidrio #Malote,ira
481187755997679616,"@WilfredP04 hahahahahahaah ya Veremos!!, pero como quiera si llega llegando al Barca, el barça no tendria los Centrales! #MALDITOZUBI",ira
481202779902738432,"@MeeluBarreto really?la parte de verle el lado ""bueno"" a las guerras y decir q ayudan a la economía la refuto hasta el cajón #malatuyakeynes",ira
481216566986805248,¿Queres ser un Roberto Carlos Virtual? #MalditosNerds x http://t.co/vrTUX8Zd2i te explica como tener amigos yendo a  http://t.co/52Np9uuF6i,ira
481230129192906752,"Dizque el embajador de #EEUU trajo unos milloncitos de dólares bien rendíos para sus amigos de atrás, o sea de long time. #malpensad@s",ira
481236005325135872,#MeridianoMundial dejen la pelea vale y #Malasuya Humberto.. que Los Picantes Mexiiicanos le ganan a los Tulipanes. Apaga que nos vamos! xD!,ira
481244135320739840,"Si no como algo dulce voy a morir, nose es como que me agarra una re desesperacion fuera de joda :s y no hay nada osea nada NADAAA #malhumor",ira
481261425156173824,"Primero me pregunta que es eso de la tableta gráfica y después me dice ''después quiero verla, siempre me intrigaron'' #MalChamuyo",ira
481263887329673217,@DaiCalderon yes yes mum! Como nunca me vez nunca te enteras de nadaaa! #Malafica,ira
481314390256656385,Voy a tener que amanecerme haciendo seminario #Pinches trabajos #Quieromimir #Malditasexposiciones #Cicloacábateya,ira
481320803334496257,Hola soy tu útero y te voy a hacer sangrar para que creas en Satanás :( #maldemujer,ira
481325492872568833,@ALEXDELMAZO #MaltratoEnCircosMexicanos http://t.co/K0C8mSUrPS @PROFEPA_Mx  Esmomento d demostrar q son artistas yno vivir a costad maltrato,ira
481327536782061569,me puse a mirar 3 metros sobre el cielo y la puta netbook se me apago en el finaaaal! #MalaSuerte #Matenme,ira
481331492405387264,Si ayer hacia calor y sol hoy no me quito la chaquetilla ni el chubasquero vaya manera de empezar el Verano en el trabajo  #maltiempo,ira
481342904137703424,"Y bueno, despues de tanto estudiar a dormir unas horas, y mañana a seguir.. #MalditosParciales",ira
481348041480228864,"Anoche en un puto castillo inchable asustando a una inglesa ,#malotes #postureo #jump #Dieguito http://t.co/BxVocZuLjy",ira
481353876814462976,No hay cosa que mas rabia me de que se me jodan los planes #malosdias,ira
481354878225485824,#maléfica como a un ser puro y bueno lo convierten en un ser malvado.,ira
481357517654855680,Se ha puesto el día estupendo para ir a la playa y que no te moleste ni una sombrilla #Algeciras #CamoodeGibraltar #lluvia #maltiempo #frio,ira
481357530590117889,"#Porqué? Me acabo de enterar en la SER. Si llamo ""maricón"" a alguien que lo es, me llevan al juzgado. Y si no lo es, no pasa nada #malmuymal",ira
481360763303780352,"Nos hemos levantado con ganas de ver #malosmalisimos y @Ramonesquinas1 borda su papel como indeseable soldado galo.
https://t.co/IOVeSvm13O",ira
481362202595962880,¿Cuánto es el periodo de cuarentena mínimo entre un hijo y otro? Lo digo para que vuelva Sebastián a Hoy Empieza Todo #maldadescariñosas,ira
481371073599246336,Pues nada noche de tormenta y de dolor de muela ⚡️☔️😁 #BuenosDias #maldormida,ira
481378778237906946,"Y sigo enfrascada con el dichoso birrete, 1 mes... #Dehoynopasa. Esto si que es de ser de #malasmadres",ira
481387267571728384,Yoel en vez de preguntarme si estoy bien me dice cosas #Maldito,ira
481390755886682113,"@elchiringuitotv @SeFutbol joder lo que faltaba ya, este 2014 ha sido muy malo para el futbol de espana. #MalaSuerte",ira
481391527428894720,Aunque seguro que si fuera rica no habría tantos festivales..  #MalaSuerteModeOn,ira
481391973962878976,No puedo ni con el alma ! Y todavía es martes :( :( :( Que vida más dura !!! #MalditoEstudio #JaneKO,ira
481392367216652288,"Que me viniese a cuidar hoy alguna shati novendria nada mal , #malisimo",ira
481393288990453760,"Me puse la alarma a las 9, me terminé levantando a la hora de siempre como si fuera al colegio, y no puedo dormir mas. #MalaSuerte",ira
481393385904033792,Ayer tendríamos que haber grabado pero no porque iba a llover. Grabamos hoy y juega Sharapova #MalaSuerte,ira
481397911402446848,Mi primo fer le dice a la chaque mi vida bla bla bla y a mi ni un hola primaaa !! #Maloooo,ira
481402147507294208,Entrabamos 8:30 y me avisaron 7:30 recien y porque pregunte sino iba a ser la unica virga rn 5to. El compañerismo me encanta eh. #MalHumorr,ira
481404412586627072,Corri el bondi dos cuadras. Casi me muero a mitad de camino. Ocho de la mañana y la piba corriendo #MalaSuerteLaMia,ira
481409823805026304,#MalditosTodosMisEx la obra que escribí con @sietecase y que cada sábado a sala llena le pone rock al amor. Reservas http://t.co/Z7gMx6MvOA,ira
481409861151117312,Biennn!! ahora podemos ir juntos a antros de #malasaña y #lavapies xD Nuestro favorito es el #Benteveo @Sr_Zampon,ira
481411006628114432,Creo que no hay nada que me moleste mas que a las 8.50 alguien fume en la parada y todo el humo venga a mi. #malhumor #nopodes,ira
481411056158261251,"Hermoso sueño tuve, como era antes... Solo queda esperar aver si el tiempo nos vuelve a juntar #MalditaDistancia",ira
481434968644943872,@perfilcom @laubfal Yo no puedo creer q x prostituta salga en la tapa de una revista supuestamente cool... #malejemplo,ira
481446289365037057,Ami nomas me anda para el orto tyc sports? No me digas q no voy a poder ver el partido de los ticos pq rompo todo #MalaSuerte,ira
481453566046261248,"Detesto a quienes interrumpen el tráfico, pero peor son aquellos que piensan que lo van a despejar pegándose en el pito!! #MalasCostumbres",ira
481459408254558210,"Pues tengo una cita de trabajo en una hora y se está poniendo el tiempo así como con una tormentaca to guapa y un frío to cuqui, jijij #MAL",ira
481474852511961088,Propaganda de Monex en la transmisión en vivo del @PANDF… por ahorrarse unos pesos y no hacer las cosas bien. #MalAhí,ira
481479440342732800,Termina el primer tiempo de la Lucha Grecoromana de Italia vs Uruguay #malfutbol no hay juego limpio,ira
481492572561756160,"La culpa es de las putas de las vecinas q cogen sin forro, tienen guachos de a docena  y no educan a ninguno! #MALHUMOR",ira
481495995118006273,Al menos esperaron a que se acabara el partido para encadenar hahahahah #malditomaduro,ira
481496875670208512,Grito desde el cuarto el gol de Uruguay y mi hno desde abajo puteando porque llega la transmisión con delay. #MalaMia #SiamoFuori,ira
481499937801125888,"Nooooooooo, todavia no salimos de rosario y en el asiento da atras tengo un hombre que ronca como un bufalo !!! #malasuerte",ira
481502714351058944,"Hoy tolerancia cero. Estoy con el ""por que no te vas a cagar?"" a flor de piel! #malhumoradaespoco!",ira
481505113107091456,Nadie en el mundo necesita un cuerno de rinoceronte como lo hace un rinoceronte. No al #maltratoanimal http://t.co/YGOsiFVD4W,ira
481506665687445504,Alejen a sus perros d @luis16suarez es un vector peligroso esparciendo #MalDeRabia a todo aquel q se le acerque  @MisssLovett @RasineRavelo,ira
481512562912411648,Hora pongo este tweet por k no madado tiempo aun a reaccionar de lo de ayer puff increible!! #sanjuan #Malga y el grande de #juanmagan!!,ira
481514223672250368,"Con razón Suarez tenia terribles paletas, es una estrategia de juego #haniball #uruguayoculeado #malaleche",ira
481514530582044672,Mi mama se hizo la boluda se fue a dormir y me clavo aca con todos que exigen mates.. loco quiero dormir de las 5 estoy despierta..#malhumor,ira
481526064578306048,Que horror @ADOLFOPEREZL  ya hablando que #URU va a respetar a #COL porque llega con tres victorias a octavos.  #MalditoPueblo. #Brasil2014.,ira
481529486794829824,Hoy es día de cuento de las buenas noches y arropamiento de mantas... #MalditoResfriado,ira
481530418089721856,"""Robaste lo que quedaba de mi corazón. Y ahora tu sonrisa me hará falta todos los días."" #Maléfica",ira
481531709767557122,Escuchar las sevillanas de Sueña la margarita con ser romero...y acordarme de que mi tita Manue me las cantaba siempre #MalditoAlzheimer,ira
481537947179577345,Me gustaria que el Mundial lo gane un equipo de America pero esos Holandeses me traen comiendome las uñas!!!! #MalditosLiberales #PutoTodos,ira
481544238199767040,@TinoVelastico @arkatPDA Pffff! Es el modelo neoliberal. Te dejan que subas tus cosas pero que no bajes las de ellos (?) #Malisimo,ira
481570789922471937,Y que me diga esto a estas horas de la noche una concentrada estudiando jajajaja #nopuedeser #malditosanti😂😂 http://t.co/6XInMmca2p,ira
481600434059370496,Querer avanzar con los trabajos de la universidad y que el internet este mas lenta q nunca #otraformademorir #estress #cansancio #malhumor,ira
481622277604139008,Dolor de cabeza fiebre dolor de garganta #mal,ira
481637103571566593,Por mas qe no vaya a la escuela voy a tener qe madrugar #MalAño,ira
481644432182493184,"Si tengo favoritos raros por acá no se alarmen, bajé la nueva actualización de la app #malamia #tococualquiercosa #culpadeltáctil",ira
481679463613497344,"Problema: #maltrato fiscal al autónomo. Solución P-LIB: cero burocracia fiscal,bajada drástica y/o eliminación de #impuestos .@mientrastanto",ira
481680834769190912,"Hacer un "" buenos días a todos menos a..."" al estilo @Frank_Blanco y que esa persona se enfade y te quite del facebook. Mis amigos #malajes",ira
481686236240039937,"""Te dejo por aburrido"", le dijo y me vino a buscar... #MalNegocio",ira
481690642389934080,@InfoJobs hacía tres meses que no entraba en mi cuenta y me ha desaparecido todo el CV.... Muuuuuy mal!!... A hacerlo otra vez!! #mal,ira
481691196117766144,"Bravo, acabo de recordar que debo de bajar, again, toda la discografía de las ancianas. #Malditoscinco",ira
481694461840592896,"por alguien q dimite en España y va y dice que le han obligao, olé sus huevos #maleni",ira
481694546024493056,Que sepáis que los buenos de @pepephone dan de baja las líneas de prepago sin pre-aviso en caso de que no se recarguen en 5 meses. #MAL!!!,ira
481695637813985281,"Sras. y Sres, errores son errores y estos cuestan caros, tengan un poco de congruencia y reconozcan sus errores #MalaJugada @PuriCarpinteyro",ira
481701609433726976,Me he levantado a las 7 y ya tengo sueño... Y luego he de ir hasta el charco andando que me lo he propuesto! #malditalahora,ira
481701894180466688,"Cierro mis ojos pero mi mente se enciende y trabaja sin control, miles de ideas, tanto que pensar... contar ovejas no ayuda #malditoinsomnio",ira
481704083179732992,"Propongo una colecta de dinero para Magdalena Álvarez, El PP la quiere ver doblá del BEI xa enchufar a otro. #Maleni",ira
481712237305159680,PREOCUPANTE: 1 de cada 10 pacientes hospitalizados en #Europa ha sido #víctima de una #malapraxis http://t.co/cOhfgfwE1z,ira
481717447440203776,el constitucional tumba la ley antifraking de Cantabria #malanoticia #frackingno ...seguiremos luchando,ira
481718419545657344,@martuniki @Pepenavarretetu no soy muy popular peero prefiero esta no popularidad a decir lo que quieren oir :D #malditodefecto xD,ira
481721155229741057,"Lo único que me pone de buen humor es el partido de hoy! Después sí, me duermo la siesta del año. NECESITO RECUPERAR ENERGÍAS. #MalaSemana",ira
481728394342961152,Hoy voy a tener que caminar lo mas rapido que pueda para llegar a ver el partido!#MalditoColegio,ira
481734232214364161,Si estudias en la #ETSIST no te cojas Tratamiento Digital de Imagen #Estafa #NoDanApuntes #Coñazo #DistorsiónEspacioTemporal  #MalaNota,ira
481737311994916865,"#MalHumor cuando ves a alguien que va a entrar, le tenes la puerta y empiezan a caminar despacio. Cagate",ira
481737742171504640,"Me desperte para ver la hora, me quede jodiendo con el telefono y ahora no me puedo volver a dormir! #malditooo #suenovenami",ira
481738573851279360,#malasuerte es... Tener que volver a corregir todo tu proyecto de prácticas porque el último borrador no guardó!!! :@  #FeelingAnnoyed -_-,ira
481740292417409024,"""A partir de ahora YO haré que TÚ me pidas que me quede a tu lado"". #MalditaNereaEnPSTLA :')",ira
481740292417409024,"""A partir de ahora YO haré que TÚ me pidas que me quede a tu lado"". #MalditaNereaEnPSTLA :')",ira
481740921990819840,"@La_Renaixensa ETARRAS en su mayoría, sin un juicio justo. Si, ya fueron juzgados los del GAL y pagaron por ello #Mal @JVSantacreu",ira
481741899741806592,"¿Quién se viene a ver ""Perdona si te llamo amor"" conmigo? ¿Eh? 😢 #malditanereaenPSTLA",ira
481747574186332160,#MalditaNereaEnPSTLA #elcuentodelaespañareal Difundir para dejar de creer en cuentos antiguos e injustos!! http://t.co/bV8wmadYfl,ira
481749487032217601,"@ClaseMediaProle Siento responderte, incluso me dan ganas de llorar, pero el Vaticano sólo se arrodilla ante los niños :'( #MalditosSean",ira
481751138837217280,La gente no entiende que este tan unida a un grupo de musica #MalditaNereaenPSTLA pero es que ellos no son solo un grupo de musica.,ira
481751576340860928,No se ve mas de 10 metros de la trompa del auto #malditaniebla,ira
481752715983613953,@guillefechen @miguelzamarini me caias mejor cuando solo hablabas de futbol y no lamias el culo de los políticos #MalaTuya @PrensaCometa,ira
481756595735777280,yo dije q no queria despertar hoy.. un dia del orto voy a tener hoy.. :/ #MalAnimo:( #Recuerdos,ira
481757136624824320,Hoy va a ser un buen dia de mierd...coles #BuenosDias #Miercoles #MalHumor,ira
481759242420879361,Nunca pensé que me podía doler tanto el cuerpo ☹  camino como si me hubiesen cagado a palos!!! #MalditoGym,ira
481760320772661248,espero convencer a alguien para que venga a ver la peli conmigo y asi escucho su trocito de canción  #MalditaNereaEnPSTLA,ira
481767233941565440,"""@PrPabloCarbajal: PASOS SEGUROS: 1) Reconocer el #pecado; 2) Alejarnos del #mal; 3) Buscar a #Dios 4) Ser #fieles a Él. #rpsp #Biblia""",ira
481767723375280128,@frannmorello jajaja sosss tremendo vamos a ver que puedo hacer por vos #malditopeque,ira
481771909353570304,Un largo dia toca hoy! Y yo con malestar de estomago 😔😑😟 #quedepinga #malvadasea #jueputaestomago,ira
481774464565141505,"@rey2do Y #Coro inundada por las 3 gotas sobre las vías en mal estado! #AhMundoCoro viene tu aniversario, urge amor verdadero a  #Malquerida",ira
481786598518820865,No Se Para Que Diablos Hacen Canciones' Con #MalasPalabras Si A La 2 Semana De Tírala' Le Obvian Las Palabras'... http://t.co/nAPfYRatnF,ira
481787085515276289,No asista al #circohermanosValentinos ! NO mas #maltratoanimal .hay otro forma de divertirse sin contribuir al sufrimiento de otro ser vivo.,ira
481798618026758144,"Estos secadores me llenaron la galeria de fotos de minas y de boludeces, voy a terminar saliendo #Male",ira
481800182942535681,"Siempre que apago mi lap, y digo ya me voy a dormir; a mi lado aparece mi celular. #MalditaTeconología",ira
481802225757741056,#VamosArgentinaCarajo me durmieron! llamé a @robertosommi para ir a ver el partido al restó #MalaCara y está repleto! Bien x El! TQM :),ira
481802725219241986,"Ya elegi el 1er tatuaje que me voy a hacer, Cuky dice que en unos años no voy a querer pero es de algo que me significa mucho #Male",ira
481809536790323200,@edgardovizgarra ves q sos argel ?! #MalHincha yo igual voy a alentar a mi selección sabes??,ira
481809909437435904,"Bajale a lo forra profesora, no podes ser tan mierda. Te pegaria👊. #Maldita.",ira
481812673575673857,"Ayer el Rivas nos hablo, mira como son, despues nos pasan por al lado y se hacen los superados pero para enterarse de las cosas si #Male",ira
481812711899422720,No se para que tengo una amiga masajista! Le hace masajes a todo el mundo menos a mi. #MalElla,ira
481827681240367104,En diez minutos empieza el partido y yo todavía en la parada esperando q el bondi llegue #MalaLeche,ira
481828318891610112,"Esto de tener que almorzar con las amigas de mi hermana no esta nada bueno, infumables. #malhumor",ira
481836149271715841,Si hay algo que no puedo hacer es disimular la cara de orto ante la presencia de alguien que no soporto #malhumor,ira
481852234205241344,El arbitro es racista por eso no le pita ninguna a favor de Nigeria. #Malisimo,ira
481861176599789568,"Loco aparece munro, campana, pilar, mar del plata, cordoba, ¿no está la bandera de nogues y polvorines? #malaesa",ira
481870727411687424,No me preocupo por el tweet de @fredgol9; él no es rival pa nadie; debe ser el peor delantero Brasileño; + malo que Vagner Love. #MaloCuliao,ira
481880919067086848,"Dolor de garganta, fiebre, dolor muscular que nadie me moleste porque le tiro con lo que encuentre #MALHUMOR",ira
481887554170785793,a mi solo me sale agua caliente de las dos bocas del dispenser #CagadoDeSed #MalaLeche,ira
481889315979411456,En la FCA en mi última semana de Inter todo para ser alguien en la vida 😁😁😁😁 #UNAM #Macro #ProfeWilliams #MalditoSueño,ira
481909922805067776,Me va a dar una verga si queda empatado este partido. #MalvadaSea,ira
481919271690592256,"""@OPetinatti: ""Cuando deje el fútbol voy a entregar curriculums para trabajar de camillero"" @Cebolla_CR11 en #MalosPensamientos pic.twitter.",ira
481930747834814464,"#MalikDeLucha me puse a rezar, *oum* aparte de que el palo es un sueño, lo necesito, seria mi primer palo de fibra:D #MalikDeLucha",ira
481950092023590912,@BeatrizDRiver Te pone de mal humor tanta tos! No me dejes de seguir por favor por mi #MalHumor jajajjaj,ira
481962498644774912,"Hoy hace 5 años murió Michael Jackson, pero como este Jackson no es Martínez entonces nadie se acuerda de él #MalditosSinCorazón :(",ira
481984174845595648,Si gloria trevi ve esto dice: tan voz de macho tengo ? Jajajajaj #maldad!!,ira
482025069473185792,@DanielCadrazcoC Es costumbre del #MalGobierno de @JuanManSantos el incumplimiento (su esposa misma lo padece). Ojalá no suceda con la 'paz',ira
482034019878461440,Nunca ven el canal de reformas(etc.) y lo quieren ver en pleno mundial !! #malparidos !!,ira
482037090218434561,Pase de ver ese grupo de minas sin cerebros a otro de ezeiza vende compra y canjea a dnde la re basurean a una minita pobre jajaja #Malditos,ira
482037093795778562,"#Malificent Ft. Parejita peleandose, La familia parlanchín, El niño cuenta películas, La niña llorona, Los que se equivocan de asiento",ira
482037362977800192,"Cuando sera el día que me acueste y me duerma de una, en vez de dar 500 vueltas en la cama #MalditoInsomnio",ira
482039378991398912,Cada dia mas animales llegan a los refugios sin atención veterinaria. Una nueva forma de #maltratoanimal http://t.co/PaAhErsr2N,ira
482039498935898112,Que coraje ser pobre y no poder azotar la puerta de tu cuarto porque es una cortina. #MalditaPobreza,ira
482048112962584576,"@juanma_lz @ArturoGVilla por eso Maleni no dimitía, para asegurarse la extra completa de verano, que sino no se va de vacaciones #malpensado",ira
482052895438028800,Gracias abuela por regalarme una caja de alfajores justo cuando volví al gimnasio #MalaSuerte #rodar,ira
482062230939136000,Varios disparos como a unos 30 mts de mi casa. Por suerte vivo en una urbanización eh! #MaleantesHptas,ira
482062524406185984,"Ahora, yo no sé si se den por la cola o no pero lo cierto es la foto de #RoblesPompa y #Maloro juntos ahogados de pedos.",ira
482072456661049344,"Este tira algo de los mg, que es suya y bla bla bla y se enoja porque hablo con mi amigo -.- #malisimo",ira
482073870636417024,"Darte cuenta que en una Auditoría (ya enviada) pusiste ""posesionando"" en lugar de ""posicionando""... #MalditoCorrector",ira
482074201050738689,"Solo quiero terminar mi exposición de mañana, para empezar hacer el resumen de 50 pag. y redactar el contexto urbano. #MALDITOPROFESOR",ira
482088044292743168,"Programo del lado del servidor distintas condiciones para meter id y clases CSS, pero a los Macintosh les da igual #MalditoPostureoApple",ira
482101305142685696,"Si así empecé el día, ni me imagino lo mierda que va a terminar #MalHumor",ira
482102446597373952,El Parlament d Catalunya pide un referéndum sobre monarquía o república con apoyo del PSC ¿Porque no puede ser Monarquia o Democracia? #Malo,ira
482103447991635969,@unaiamenabar El Desgobierno de Maduro Arremete contra RICHARD MARDO por ser un Líder del Pueblo de Aragua #maldosomostodos,ira
482105293372129280,"Me levante con un humor de mierda , que me dan ganas de seguir durmiendo hasta el domingo y no hablar con nadie . #MalHumor",ira
482107340632887297,"No te la puedo creer, mira como esta el cielo y yo, en vez de quedarme durmiendo, me tengo que ir a dar un parcial del orto #malhumor",ira
482111787572416512,"Dormir bien no, no? Buen día, no me puedo volver a dormir... es la quinta vez que me despierto! #malhumor",ira
482118024431144960,Que me hagan venir a esta hora a la facultad al re pedo me rompe demasiado las pelotas #malhumor,ira
482118481400176640,"Este #MalGobierno Agarro la Onda del #Mundial , ahora el tema económico se pasan la pelota de un lado a otro y ninguno tiene la culpa!",ira
482128789942849536,Tengo un presentimiento de que voy a tener que elegir una cosa o la otra #malaleche :s,ira
482132186930630656,"La persona que conducía este transporte escolar, armó el medio taco para virar en un lugar restringido, #MalaPersona http://t.co/96ielwfUnb",ira
482133244629221376,Es como parte de mi vida que rompan el orto en el colegio! #MalditosDeMierda,ira
482136590803017728,Dios es Argentino y el pueblo peronista igual que lopez rega isabel menem y los #MalditosK 60 años 16 millon d pobres http://t.co/rHtAlP4Ry9,ira
482141810295595008,#Maliisiiima #LoMasRankiaO Gobierno sumará 800 mil alumnos a tanda extendida http://t.co/ruZn3mG4um #OyeQueLindo #MaiiCcoOlLMandaa,ira
482143034839035904,Estos de la consultora y todo el piripipi me tienen la bolas llenas y mañana me los tengo q fumar de nuevo #MalHumor :S,ira
482147181970071552,"Trabajar 8 horas, descansar 1 y volver a entrar durante 8 más! #fritisimo #malditoverano",ira
482167260568899584,#Maldita maldición me ah puesto un par de alas dentro de esta prision.,ira
482177905326583809,"Anoche dormí para el orto, hoy entreno por ende no duermo siesta y a la noche curso hasta las once #MalHumorPorDoquier",ira
482181860311965696,Esa chica que chilla en la sala de espera del médico como si estuviera en medio de la calle #esachica #maleducadossinfronteras,ira
482185509431951360,Me saca guardar algo en un lugar por mucho tiempo y cuando lo voy a buscar no este mas!! #HijosDePuta #MalHumor,ira
482189057850896384,Detesto que me agarren las cosas sin permiso!!!!  Y la pelotuda de mi hermana me agarra las cosas.  #MalHumor,ira
482191058806513664,"@Vorterix En los games existe la violencia extrema , pero las conductas violentas son de una mente enferma... #MalditosNerds",ira
482197707197403136,mañana tenia que ir a la facultad para hablar con un prof y ahora me dicen que no hay clases... #malasuerte,ira
482198721330167808,"Hoy empiezo a correr después de 3 meses y medio, ya queda menos #paciencia #malditalesion… http://t.co/3Jfo0DQImO",ira
482205570934775808,En efecto... Jermaine Jones es el jugador que mas odio de #USA haciendole relevo a Dempsey despues del partido en Denver. #Malparido :),ira
482215834899976192,"Que garcha, ningún familiar tiene la tarjeta del banco francés. Y el unico familiar que se ofreció, tiene de debito #malasuerte  #Miley3Oct",ira
482227103627509761,"-Tu no te sabes lo de ""el que primero da, golpea dos veces?! PUES APUNTA, GUAPA! #EstoyAtope #NoMeBusquesQueMencuntras #MalaOxtia #ExTontas",ira
482231311885959170,Me sentiria librada del estudio si no tendría que rendir otra vez la semana que viene #MalditaFacultad,ira
